4,MMI,3.57,Greater than one,C4280965,[qnco],"[""Greater than one""-tx-1-""1""-comma_integer-0]",TX,1/1,
5,MMI,3.60,1.1,C4517491,[qnco],"[""1.1""-tx-1-""1 1""-comma_integer-0]",TX,"1/1,11/1",
6,MMI,3.57,Greater than one,C4280965,[qnco],"[""Greater than one""-tx-1-""1""-real_number-0]",TX,0/1,
7,MMI,3.58,0.9,C4068881,[qnco],"[""0.9""-tx-1-""0 9""-real_number-0]",TX,"3/1,11/1",
7,MMI,3.55,Percent (qualifier value),C0439165,[qnco],"[""%""-tx-1-""percent""-noun-0]",TX,13/7,
8,MMI,3.60,1.1,C4517491,[qnco],"[""1.1""-tx-1-""1 1""-real_number-0]",TX,"0/1,8/1",
9,MMI,3.57,year,C0439234,[tmco],"[""year""-tx-1-""years""-noun-0]",TX,9/5,
10,MMI,3.57,Unit of Measure,C1519795,[qnco],"[""Unit of measure""-tx-1-""units""-noun-0]",TX,9/5,
13,MMI,3.60,1.1,C4517491,[qnco],"[""1.1""-tx-1-""1 1""-comma_integer-0]",TX,"1/1,11/1",
13,MMI,3.56,500,C3816747,[qnco],"[""500""-tx-1-""500""-comma_integer-0]",TX,3/3,
14,MMI,3.58,0.15,C4068886,[qnco],"[""0.15""-tx-1-""15.0""-real_number-0]",TX,0/4,
14,MMI,3.58,0.9,C4068881,[qnco],"[""0.9""-tx-1-""0 9""-real_number-0]",TX,"3/1,11/1",
14,MMI,3.55,Percent (qualifier value),C0439165,[qnco],"[""%""-tx-1-""percent""-noun-0]",TX,13/7,
15,MMI,3.57,Greater than one,C4280965,[qnco],"[""Greater than one""-tx-1-""1""-real_number-0]",TX,0/1,
16,MMI,3.57,year,C0439234,[tmco],"[""year""-tx-1-""years""-noun-0]",TX,9/5,
17,MMI,3.57,64,C4517839,[qnco],"[""64""-tx-1-""64""-integer-0]",TX,6/2,
17,MMI,3.57,year,C0439234,[tmco],"[""year""-tx-1-""years""-noun-0]",TX,9/5,
18,MMI,3.57,year,C0439234,[tmco],"[""year""-tx-1-""years""-noun-0]",TX,3/5,
19,MMI,3.64,Bedroom,C0557652,[mnob],"[""Bedroom""-tx-1-""bedroom""-noun-0]",TX,2/7,
19,MMI,3.48,Greater than one,C4280965,[qnco],"[""Greater than one""-tx-1-""1""-integer-0]",TX,0/1,
20,MMI,3.62,1/2,C0580272,[inpr],"[""1/2""-tx-1-""1 2""-integer-0]",TX,"0/1,5/1",
20,MMI,3.57,year,C0439234,[tmco],"[""year""-tx-1-""years""-noun-0]",TX,7/5,
21,MMI,3.48,Greater than one,C4280965,[qnco],"[""Greater than one""-tx-1-""1""-integer-0]",TX,0/1,
22,MMI,3.59,International Unit,C0439453,[qnco],"[""international unit""-tx-1-""unit""-noun-0]",TX,2/4,
23,MMI,3.59,International Unit,C0439453,[qnco],"[""international unit""-tx-1-""unit""-noun-0]",TX,2/4,
24,MMI,3.59,Vehicle (Transportation),C0348005,[mnob],"[""Vehicle""-tx-1-""vehicle""-noun-0]",TX,2/7,
24,MMI,3.45,Availability of,C0470187,[ftcn],"[""Availability of""-tx-1-""available""-adj-0]",TX,10/9,
24,MMI,3.45,Greater than one,C4280965,[qnco],"[""Greater than one""-tx-1-""1""-integer-0]",TX,0/1,
25,MMI,3.57,200,C4319558,[qnco],"[""200""-tx-1-""200""-comma_integer-0]",TX,1/3,
26,MMI,3.56,200,C4319558,[qnco],"[""200""-tx-1-""200""-comma_integer-0]",TX,1/3,
27,MMI,3.60,2.2,C4517629,[qnco],"[""2.2""-tx-1-""2 2""-comma_integer-0]",TX,"1/1,11/1",
28,MMI,3.58,0.9,C4068881,[qnco],"[""0.9""-tx-1-""0 9""-real_number-0]",TX,"3/1,11/1",
28,MMI,3.55,Percent (qualifier value),C0439165,[qnco],"[""%""-tx-1-""percent""-noun-0]",TX,13/7,
29,MMI,3.57,Unit of Measure,C1519795,[qnco],"[""Unit of measure""-tx-1-""units""-noun-0]",TX,11/5,
30,MMI,3.57,year,C0439234,[tmco],"[""year""-tx-1-""years""-noun-0]",TX,9/5,
31,MMI,3.57,year,C0439234,[tmco],"[""year""-tx-1-""years""-noun-0]",TX,3/5,
33,MMI,3.60,2.2,C4517629,[qnco],"[""2.2""-tx-1-""2 2""-comma_integer-0]",TX,"1/1,11/1",
33,MMI,3.56,500,C3816747,[qnco],"[""500""-tx-1-""500""-comma_integer-0]",TX,3/3,
34,MMI,3.58,0.25,C4517443,[qnco],"[""0.25""-tx-1-""25.0""-real_number-0]",TX,0/4,
34,MMI,3.58,0.9,C4068881,[qnco],"[""0.9""-tx-1-""0 9""-real_number-0]",TX,"3/1,11/1",
34,MMI,3.55,Percent (qualifier value),C0439165,[qnco],"[""%""-tx-1-""percent""-noun-0]",TX,13/7,
36,MMI,3.57,year,C0439234,[tmco],"[""year""-tx-1-""years""-noun-0]",TX,9/5,
37,MMI,3.60,Bedroom,C0557652,[mnob],"[""Bedroom""-tx-1-""bedrooms""-noun-0]",TX,2/8,
37,MMI,3.48,+2,C0740116,[qnco],"[""+2""-tx-1-""2""-integer-0]",TX,0/1,
38,MMI,3.48,+2,C0740116,[qnco],"[""+2""-tx-1-""2""-integer-0]",TX,0/1,
39,MMI,3.64,Unit of Measure,C1519795,[qnco],"[""Unit of measure""-tx-1-""units""-noun-0]",TX,2/5,
39,MMI,3.48,+2,C0740116,[qnco],"[""+2""-tx-1-""2""-integer-0]",TX,0/1,
40,MMI,3.59,Drug vehicle,C0042444,[bodm],"[""Drug vehicle""-tx-1-""vehicles""-noun-0]",TX,2/8,
40,MMI,3.45,+2,C0740116,[qnco],"[""+2""-tx-1-""2""-integer-0]",TX,0/1,
40,MMI,3.45,Availability of,C0470187,[ftcn],"[""Availability of""-tx-1-""available""-adj-0]",TX,11/9,
41,MMI,3.56,300,C4319604,[qnco],"[""300""-tx-1-""300""-comma_integer-0]",TX,1/3,
42,MMI,3.57,<3 (qualifier value),C0439086,[qnco],"[""<3 (qualifier value)""-tx-1-""3""-comma_integer-0]",TX,1/1,
43,MMI,3.58,0.9,C4068881,[qnco],"[""0.9""-tx-1-""0 9""-real_number-0]",TX,"3/1,11/1",
43,MMI,3.55,Percent (qualifier value),C0439165,[qnco],"[""%""-tx-1-""percent""-noun-0]",TX,13/7,
44,MMI,3.56,35,C4319605,[qnco],"[""35""-tx-1-""35""-comma_integer-0]",TX,1/2,
45,MMI,3.56,Percent (qualifier value),C0439165,[qnco],"[""%""-tx-1-""percent""-noun-0]",TX,5/7,
45,MMI,3.46,0.35,C4517451,[qnco],"[""0.35""-tx-1-""35.0""-real_number-0]",TX,0/4,
46,MMI,3.57,35,C4319605,[qnco],"[""35""-tx-1-""35""-integer-0]",TX,0/2,
46,MMI,3.57,year,C0439234,[tmco],"[""year""-tx-1-""years""-noun-0]",TX,9/5,
47,MMI,3.60,Bedroom,C0557652,[mnob],"[""Bedroom""-tx-1-""bedrooms""-noun-0]",TX,2/8,
47,MMI,3.48,<3 (qualifier value),C0439086,[qnco],"[""<3 (qualifier value)""-tx-1-""3""-integer-0]",TX,0/1,
48,MMI,3.62,3/4,C0442757,[fndg],"[""3/4""-tx-1-""3 4""-integer-0]",TX,"0/1,5/1",
48,MMI,3.57,Unit of Measure,C1519795,[qnco],"[""Unit of measure""-tx-1-""units""-noun-0]",TX,7/5,
49,MMI,3.62,3/4,C0442757,[fndg],"[""3/4""-tx-1-""3 4""-integer-0]",TX,"0/1,5/1",
49,MMI,3.57,year,C0439234,[tmco],"[""year""-tx-1-""years""-noun-0]",TX,7/5,
50,MMI,3.56,<3 (qualifier value),C0439086,[qnco],"[""<3 (qualifier value)""-tx-1-""3""-integer-0]",TX,0/1,
50,MMI,3.56,Availability of,C0470187,[ftcn],"[""Availability of""-tx-1-""available""-adj-0]",TX,19/9,
50,MMI,3.56,Drug vehicle,C0042444,[bodm],"[""Drug vehicle""-tx-1-""vehicles""-noun-0]",TX,10/8,
51,MMI,3.48,<3 (qualifier value),C0439086,[qnco],"[""<3 (qualifier value)""-tx-1-""3""-integer-0]",TX,0/1,
52,MMI,3.59,400,C3816746,[qnco],"[""400""-tx-1-""400""-integer-0]",TX,1/3,
53,MMI,3.57,54,C4517807,[qnco],"[""54""-tx-1-""54""-integer-0]",TX,6/2,
53,MMI,3.57,year,C0439234,[tmco],"[""year""-tx-1-""years""-noun-0]",TX,9/5,
54,MMI,3.60,Bedroom,C0557652,[mnob],"[""Bedroom""-tx-1-""bedrooms""-noun-0]",TX,2/8,
56,MMI,3.56,500,C3816747,[qnco],"[""500""-tx-1-""500""-comma_integer-0]",TX,1/3,
57,MMI,3.56,74,C4517867,[qnco],"[""74""-tx-1-""74""-comma_integer-0]",TX,12/2,
58,MMI,3.56,99,C3828813,[qnco],"[""99""-tx-1-""99""-comma_integer-0]",TX,12/2,
59,MMI,3.59,500,C3816747,[qnco],"[""500""-tx-1-""500""-integer-0]",TX,1/3,
60,MMI,3.57,55,C0450382,[inpr],"[""55""-tx-1-""55""-integer-0]",TX,0/2,
60,MMI,3.57,59,C3830128,[qnco],"[""59""-tx-1-""59""-integer-0]",TX,6/2,
60,MMI,3.57,year,C0439234,[tmco],"[""year""-tx-1-""years""-noun-0]",TX,9/5,
61,MMI,3.57,>5,C0439084,[qnco],"["">5""-tx-1-""5""-integer-0]",TX,0/1,
61,MMI,3.54,Bedroom,C0557652,[mnob],"[""Bedroom""-tx-1-""bedrooms""-noun-0]",TX,10/8,
62,MMI,3.57,>5,C0439084,[qnco],"["">5""-tx-1-""5""-integer-0]",TX,0/1,
62,MMI,3.57,year,C0439234,[tmco],"[""year""-tx-1-""years""-noun-0]",TX,10/5,
63,MMI,3.48,>5,C0439084,[qnco],"["">5""-tx-1-""5""-integer-0]",TX,0/1,
64,MMI,3.62,9.5,C4517899,[qnco],"[""9.5""-tx-1-""5 9""-integer-0]",TX,"0/1,5/1",
64,MMI,3.57,Unit of Measure,C1519795,[qnco],"[""Unit of measure""-tx-1-""units""-noun-0]",TX,7/5,
65,MMI,3.62,9.5,C4517899,[qnco],"[""9.5""-tx-1-""5 9""-integer-0]",TX,"0/1,5/1",
65,MMI,3.57,year,C0439234,[tmco],"[""year""-tx-1-""years""-noun-0]",TX,7/5,
66,MMI,3.59,600,C3816748,[qnco],"[""600""-tx-1-""600""-integer-0]",TX,1/3,
67,MMI,3.57,64,C4517839,[qnco],"[""64""-tx-1-""64""-integer-0]",TX,6/2,
67,MMI,3.57,year,C0439234,[tmco],"[""year""-tx-1-""years""-noun-0]",TX,9/5,
68,MMI,3.57,year,C0439234,[tmco],"[""year""-tx-1-""years""-noun-0]",TX,3/5,
68,MMI,3.44,62,C4517835,[qnco],"[""62""-tx-1-""62""-integer-0]",TX,0/2,
69,MMI,3.57,65,C0450385,[inpr],"[""65""-tx-1-""65""-integer-0]",TX,0/2,
69,MMI,3.57,74,C4517867,[qnco],"[""74""-tx-1-""74""-integer-0]",TX,6/2,
69,MMI,3.57,year,C0439234,[tmco],"[""year""-tx-1-""years""-noun-0]",TX,9/5,
70,MMI,3.57,year,C0439234,[tmco],"[""year""-tx-1-""years""-noun-0]",TX,3/5,
70,MMI,3.44,65,C0450385,[inpr],"[""65""-tx-1-""65""-integer-0]",TX,0/2,
72,MMI,3.56,75,C4319621,[qnco],"[""75""-tx-1-""75""-comma_integer-0]",TX,1/2,
72,MMI,3.56,99,C3828813,[qnco],"[""99""-tx-1-""99""-comma_integer-0]",TX,12/2,
73,MMI,3.57,75,C4319621,[qnco],"[""75""-tx-1-""75""-integer-0]",TX,0/2,
73,MMI,3.57,84,C4319623,[qnco],"[""84""-tx-1-""84""-integer-0]",TX,6/2,
73,MMI,3.57,year,C0439234,[tmco],"[""year""-tx-1-""years""-noun-0]",TX,9/5,
75,MMI,3.59,800,C3844106,[qnco],"[""800""-tx-1-""800""-integer-0]",TX,1/3,
76,MMI,3.57,year,C0439234,[tmco],"[""year""-tx-1-""years""-noun-0]",TX,3/5,
76,MMI,3.44,85,C4517892,[qnco],"[""85""-tx-1-""85""-integer-0]",TX,0/2,
79,MMI,3.55,Histopathologic Grade,C0919553,[clas],"[""Histologic grade""-tx-1-""grade""-noun-0]",TX,12/5,
81,MMI,22.48,Acute Chest Syndrome,C0742343,[dsyn],"[""Acute chest syndrome""-tx-1-""ACS""-noun-0]",TX,0/3,C08.381.074;C08.618.009;C15.378.071.141.150.150.219;C15.378.420.155.219;C16.320.070.150.219;C16.320.365.155.219
81,MMI,19.20,Housing,C0020056,[mnob],"[""Housing NOS""-tx-1-""HOUSING""-adj-0]",TX,20/7,J03.340;N01.224.791.400;N06.230.150.360;N06.850.505.400.800.400
81,MMI,3.43,Estimated,C0750572,[qnco],"[""Estimated""-tx-1-""ESTIMATES""-noun-0]",TX,28/9,
82,MMI,8.34,Africa,C0001737,[geoa],"[""Africa""-tx-1-""Africa""-noun-0]",TX,0/6,Z01.058
83,MMI,3.42,Hunting,C4255216,[dora],"[""Hunting""-tx-1-""hunting""-noun-0]",TX,35/7,
83,MMI,3.40,fish - non-drug agent,C0452961,[food],"[""Fish""-tx-1-""fishing""-verb-0]",TX,23/7,
87,MMI,19.21,Alaska,C0001905,[geoa],"[""Alaska""-tx-1-""Alaska""-adj-0]",TX,0/6,Z01.107.567.875.580.100
87,MMI,3.44,Native (qualifier value),C0302891,[ftcn],"[""Native (qualifier value)""-tx-1-""Native""-adj-0]",TX,7/6,
87,MMI,3.44,regional,C0205147,[spco],"[""Regional""-tx-1-""Regional""-adj-0]",TX,14/8,
88,MMI,13.10,Family,C0015576,[famg],"[""Family""-tx-1-""families""-noun-0]",TX,4/8,F01.829.263;I01.880.853.150
89,MMI,19.32,parent,C0030551,[famg],"[""Parent, NOS""-tx-1-""parents""-noun-0]",TX,4/7,F01.829.263.500.320;I01.880.853.150.500.340;M01.620
89,MMI,12.89,Family,C0015576,[famg],"[""Family""-tx-1-""family""-noun-0]",TX,15/6,F01.829.263;I01.880.853.150
89,MMI,6.58,Work,C0043227,[ocac],"[""Working""-tx-1-""labor""-noun-0]",TX,25/5,I03.946
89,MMI,3.42,Mechanical force,C0563538,[phpr],"[""Mechanical force""-tx-1-""force""-noun-0]",TX,31/5,
90,MMI,3.64,Persons,C0027361,[popg],"[""Person""-tx-1-""people""-noun-0]",TX,4/6,M01
92,MMI,19.20,Alaska,C0001905,[geoa],"[""Alaska""-tx-1-""Alaska""-adj-0]",TX,20/6,Z01.107.567.875.580.100
92,MMI,16.22,American Indians,C0002460,[popg],"[""American Indian""-tx-1-""American Indian""-noun-0]",TX,0/15,M01.686.508.150.600
92,MMI,3.43,Native (qualifier value),C0302891,[ftcn],"[""Native (qualifier value)""-tx-1-""Native""-adj-0]",TX,27/6,
93,MMI,19.20,Alaska,C0001905,[geoa],"[""Alaska""-tx-1-""Alaska""-adj-0]",TX,20/6,Z01.107.567.875.580.100
93,MMI,16.21,American Indians,C0002460,[popg],"[""American Indian""-tx-1-""American Indian""-noun-0]",TX,0/15,M01.686.508.150.600
93,MMI,3.43,Native (qualifier value),C0302891,[ftcn],"[""Native (qualifier value)""-tx-1-""Native""-adj-0]",TX,27/6,
93,MMI,3.43,Singular,C0205171,[qnco],"[""Singular""-tx-1-""alone""-adj-0]",TX,34/5,
94,MMI,19.19,Alaska,C0001905,[geoa],"[""Alaska""-tx-1-""Alaska""-adj-0]",TX,21/6,Z01.107.567.875.580.100
94,MMI,16.05,American Indians,C0002460,[popg],"[""American Indian""-tx-1-""American Indian""-noun-0]",TX,0/15,M01.686.508.150.600
94,MMI,3.54,Landing,C0557668,[mnob],"[""Landing""-tx-1-""Land""-noun-0]",TX,54/4,
94,MMI,3.43,Hawaiian population,C0337920,[popg],"[""Hawaiians""-tx-1-""Native Hawaiian""-noun-0]",TX,"28/6,40/8",
94,MMI,3.42,Area,C0205146,[spco],"[""Area""-tx-1-""Area""-noun-0]",TX,16/4,
94,MMI,3.42,Home environment,C0442519,[spco],"[""Home environment""-tx-1-""Home""-noun-0]",TX,49/4,
95,MMI,16.05,American Indians,C0002460,[popg],"[""American Indian""-tx-1-""American Indian""-noun-0]",TX,0/15,M01.686.508.150.600
95,MMI,3.54,Area,C0205146,[spco],"[""Area""-tx-1-""Area""-noun-0]",TX,16/4,
95,MMI,3.42,Hawaiian population,C0337920,[popg],"[""Hawaiians""-tx-1-""Hawaiian""-noun-0]",TX,55/8,
95,MMI,3.42,Home environment,C0442519,[spco],"[""Home environment""-tx-1-""Home""-noun-0]",TX,64/4,
95,MMI,3.42,Landing,C0557668,[mnob],"[""Landing""-tx-1-""Land""-noun-0]",TX,44/4,
95,MMI,3.42,Singular,C0205171,[qnco],"[""Singular""-tx-1-""Only""-adv-0]",TX,49/4,
96,MMI,16.08,American Indians,C0002460,[popg],"[""American Indian""-tx-1-""American Indian""-noun-0]",TX,0/15,M01.686.508.150.600
96,MMI,3.56,Subdivision of (attribute),C1273519,[fndg],"[""Subdivision of (attribute)""-tx-1-""Subdivision""-noun-0]",TX,23/11,
99,MMI,14.64,arab ethnic group,C0282540,[popg],"[""Arabs""-tx-1-""Arab""-noun-0]",TX,0/4,M01.686.754.167
100,MMI,5.18,Armed forces,C0402580,[orgt],"[""Armed forces""-tx-1-""Armed Forces""-noun-0]",TX,0/12,
101,MMI,9.73,Food,C0016452,[food],"[""Foods""-tx-1-""food""-noun-0]",TX,59/4,G07.203.300;J02.500
101,MMI,6.57,Visual Accommodation,C0000936,[ortf],"[""Visual accommodation""-tx-1-""accommodation""-noun-0]",TX,41/13,G14.010
101,MMI,3.42,Services,C0557854,[ocac],"[""Services""-tx-1-""services""-noun-0]",TX,64/8,
102,MMI,8.34,Asia,C0003980,[geoa],"[""Asia""-tx-1-""Asia""-noun-0]",TX,0/4,Z01.252
103,MMI,14.64,Asians,C0078988,[popg],"[""Oriental""-tx-1-""Asian""-noun-0]",TX,0/5,M01.686.508.200
104,MMI,12.94,Asians,C0078988,[popg],"[""Oriental""-tx-1-""Asian""-adj-0]",TX,0/5,M01.686.508.200
104,MMI,3.64,Singular,C0205171,[qnco],"[""Singular""-tx-1-""alone""-adj-0]",TX,6/5,
105,MMI,13.02,Asians,C0078988,[popg],"[""Oriental""-tx-1-""Asian""-noun-0]",TX,0/5,M01.686.508.200
105,MMI,12.89,Languages,C0023008,[lang],"[""Language NOS""-tx-1-""languages""-noun-0]",TX,27/9,F01.145.209.399;L01.559
106,MMI,5.18,Asian Indian,C1524069,[popg],"[""Indian""-tx-1-""Asian Indian""-noun-0]",TX,0/12,
107,MMI,3.64,Levels (qualifier value),C0441889,[qlco],"[""Levels (qualifier value)""-tx-1-""degree""-noun-0]",TX,12/6,
108,MMI,13.05,Family,C0015576,[famg],"[""Family""-tx-1-""family""-noun-0]",TX,8/6,F01.829.263;I01.880.853.150
108,MMI,3.59,size,C0456389,[spco],"[""Size""-tx-1-""size""-noun-0]",TX,15/4,
109,MMI,3.59,size,C0456389,[spco],"[""Size""-tx-1-""size""-noun-0]",TX,18/4,
110,MMI,3.55,size,C0456389,[spco],"[""Size""-tx-1-""size""-noun-0]",TX,18/4,
110,MMI,3.42,International Unit,C0439453,[qnco],"[""international unit""-tx-1-""unit""-noun-0]",TX,41/4,
111,MMI,3.55,size,C0456389,[spco],"[""Size""-tx-1-""size""-noun-0]",TX,18/4,
111,MMI,3.42,International Unit,C0439453,[qnco],"[""international unit""-tx-1-""unit""-noun-0]",TX,42/4,
112,MMI,3.64,Levels (qualifier value),C0441889,[qlco],"[""Levels (qualifier value)""-tx-1-""degree""-noun-0]",TX,11/6,
112,MMI,3.48,Bachelor,C0337600,[fndg],"[""Bachelor""-tx-1-""Bachelor's""-noun-0]",TX,0/10,
113,MMI,3.98,Bedroom,C0557652,[mnob],"[""Bedroom""-tx-1-""BEDROOMS""-noun-0]",TX,0/8,
114,MMI,16.33,African American,C0085756,[popg],"[""African American""-tx-1-""Black African American""-noun-0]",TX,"0/5,9/16",M01.686.508.100.100;M01.686.754.100
115,MMI,16.27,African American,C0085756,[popg],"[""African American""-tx-1-""Black African American""-noun-0]",TX,"0/5,9/16",M01.686.508.100.100;M01.686.754.100
115,MMI,3.43,Singular,C0205171,[qnco],"[""Singular""-tx-1-""alone""-adj-0]",TX,26/5,
116,MMI,19.19,Alaska,C0001905,[geoa],"[""Alaska""-tx-1-""Alaska""-adj-0]",TX,50/6,Z01.107.567.875.580.100
116,MMI,16.19,African American,C0085756,[popg],"[""African American""-tx-1-""Black African American""-noun-0]",TX,"0/5,9/16",M01.686.508.100.100;M01.686.754.100
116,MMI,3.42,Asian Indian,C1524069,[popg],"[""Indian""-tx-1-""Indian""-noun-0]",TX,39/6,
116,MMI,3.42,Native (qualifier value),C0302891,[ftcn],"[""Native (qualifier value)""-tx-1-""Native""-adj-0]",TX,57/6,
117,MMI,25.52,Residual volume,C0035190,[clna],"[""Residual volume""-tx-1-""RV""-noun-0]",TX,6/2,E01.370.386.700.485.750.275.650;G09.772.850.390.820
117,MMI,3.57,Boat (physical object),C0085910,[mnob],"[""Boat (physical object)""-tx-1-""Boat""-noun-0]",TX,0/4,
117,MMI,3.44,Van (physical object),C0557775,[mnob],"[""Van (physical object)""-tx-1-""van""-noun-0]",TX,10/3,
118,MMI,3.64,Born in Puerto Rico,C1277534,[fndg],"[""Born in Puerto Rico""-tx-1-""Born in Puerto Rico""-noun-0]",TX,0/19,
118,MMI,3.54,Geographic state,C1301808,[geoa],"[""State""-tx-1-""States""-noun-0]",TX,34/6,
119,MMI,19.19,parent,C0030551,[famg],"[""Parent, NOS""-tx-2-""parent""-noun-0]",TX,67/6,F01.829.263.500.320;I01.880.853.150.500.340;M01.620
119,MMI,16.04,Childbirth,C1148523,[orgf],"[""Childbirth""-tx-2-""born""-adj-0]",TX,43/4,G08.686.784.769.490
