4,MMI,3.57,Greater than one,C4280965,[qnco],"[""Greater than one""-tx-1-""1""-comma_integer-0]",TX,1/1,
119,MMI,13.05,United States,C0041703,[geoa],"[""United States of America""-tx-1-""Born U""-adj-0]",TX,"0/4,21/1",Z01.107.567.875
119,MMI,12.88,Islands,C0022130,[geoa],"[""Island""-tx-2-""Island""-noun-0]",TX,26/6,G16.500.275.505;N06.230.295;Z01.639
119,MMI,3.72,Born in Puerto Rico,C1277534,[fndg],"[""Born in Puerto Rico""-tx-1-""Born in Puerto Rico""-noun-0]",TX,0/19,
119,MMI,3.54,Area,C0205146,[spco],"[""Area""-tx-2-""areas""-noun-0]",TX,33/5,
120,MMI,16.18,Childbirth,C1148523,[orgf],"[""Childbirth""-tx-1-""Born""-verb-0]",TX,0/4,G08.686.784.769.490
120,MMI,13.10,United States,C0041703,[geoa],"[""United States of America""-tx-1-""United States""-noun-0]",TX,8/13,Z01.107.567.875
121,MMI,32.39,Childbirth,C1148523,[orgf],"[""Childbirth""-tx-2-""born""-adj-0,""Childbirth""-tx-1-""Born""-verb-0]",TX,30/4;0/4,G08.686.784.769.490
121,MMI,19.19,parent,C0030551,[famg],"[""Parent, NOS""-tx-2-""parents""-noun-0]",TX,54/7,F01.829.263.500.320;I01.880.853.150.500.340;M01.620
121,MMI,13.10,United States,C0041703,[geoa],"[""United States of America""-tx-1-""Born U""-adj-0]",TX,"0/4,8/1",Z01.107.567.875
121,MMI,12.88,Islands,C0022130,[geoa],"[""Island""-tx-2-""Island""-noun-0]",TX,13/6,G16.500.275.505;N06.230.295;Z01.639
121,MMI,3.54,Area,C0205146,[spco],"[""Area""-tx-2-""Areas""-noun-0]",TX,20/5,
122,MMI,19.33,Spinal Puncture,C0037943,[hlca],"[""Spinal puncture""-tx-1-""LP""-noun-0]",TX,18/2,E01.370.225.998.054.790;E01.370.376.700;E02.800.779;E04.074.790;E04.665.700;E05.200.998.054.790
122,MMI,6.71,Gases,C0017110,[chvs],"[""Gas, NOS""-tx-1-""gas""-noun-0]",TX,21/3,D01.362
122,MMI,3.56,Tank - military vehicle,C0336821,[mnob],"[""Tank - military vehicle""-tx-1-""tank""-noun-0]",TX,9/4,
122,MMI,3.53,"Bottle, device",C0179376,[mnob],"[""Bottle, device""-tx-1-""Bottled""-verb-0]",TX,0/7,
123,MMI,3.57,Early,C1279919,[tmco],"[""Early""-tx-1-""earlier""-adj-0]",TX,14/7,
130,MMI,3.57,2000,C0470277,[qnco],"[""2000""-tx-1-""2000""-integer-0]",TX,6/4,
132,MMI,3.57,Late,C0205087,[tmco],"[""Late""-tx-1-""later""-adv-0]",TX,14/5,
133,MMI,13.02,Automobiles,C0004381,[mnob],"[""Automobile""-tx-1-""Car""-noun-0]",TX,0/3,J01.937.500.100
133,MMI,3.43,Truck (physical object),C0557776,[mnob],"[""Truck""-tx-1-""truck""-noun-0]",TX,5/5,
133,MMI,3.43,Van (physical object),C0557775,[mnob],"[""Van (physical object)""-tx-1-""van""-noun-0]",TX,15/3,
134,MMI,13.01,Automobiles,C0004381,[mnob],"[""Automobile""-tx-1-""Car""-noun-0]",TX,0/3,J01.937.500.100
134,MMI,3.43,Singular,C0205171,[qnco],"[""Singular""-tx-1-""alone""-adj-0]",TX,28/5,
134,MMI,3.43,Truck (physical object),C0557776,[mnob],"[""Truck""-tx-1-""truck""-noun-0]",TX,5/5,
134,MMI,3.43,Van (physical object),C0557775,[mnob],"[""Van (physical object)""-tx-1-""van""-noun-0]",TX,15/3,
137,MMI,3.43,"alpha 1-proteinase inhibitor, human",C0795657,"[aapp,imft,phsu]","[""Substance with human alpha1 proteinase inhibitor mechanism of action""-tx-1-""API""-noun-0]",TX,7/3,
138,MMI,3.43,"alpha 1-proteinase inhibitor, human",C0795657,"[aapp,imft,phsu]","[""Substance with human alpha1 proteinase inhibitor mechanism of action""-tx-1-""API""-noun-0]",TX,7/3,
139,MMI,3.44,"alpha 1-proteinase inhibitor, human",C0795657,"[aapp,imft,phsu]","[""Substance with human alpha1 proteinase inhibitor mechanism of action""-tx-1-""API""-noun-0]",TX,7/3,
140,MMI,3.64,Transection (procedure),C0152060,[topp],"[""Transection (procedure)""-tx-1-""Division""-noun-0]",TX,7/8,
141,MMI,3.64,regional,C0205147,[spco],"[""Regional""-tx-1-""Region""-noun-0]",TX,7/6,
143,MMI,3.55,Groups,C0441833,[idcn],"[""Groups""-tx-1-""grouping""-adj-0]",TX,16/8,
143,MMI,3.45,Cherokee language,C0574551,[lang],"[""Cherokee language""-tx-1-""Cherokee""-noun-0]",TX,0/8,
144,MMI,11.49,Child,C0008059,[aggp],"[""Child""-tx-1-""Child""-noun-0]",TX,0/5,M01.060.406
145,MMI,5.18,Chinese Language,C0008120,[lang],"[""Chinese language""-tx-1-""Chinese""-noun-0]",TX,0/7,
146,MMI,3.55,Groups,C0441833,[idcn],"[""Groups""-tx-1-""grouping""-adj-0]",TX,16/8,
146,MMI,3.45,Chippewa,C0337862,[popg],"[""Chippewa""-tx-1-""Chippewa""-noun-0]",TX,0/8,
147,MMI,6.59,geographic population,C0032659,[qnco],"[""Population""-tx-1-""population""-noun-0]",TX,21/10,N01.600
148,MMI,6.59,geographic population,C0032659,[qnco],"[""Population""-tx-1-""POPULATION""-noun-0]",TX,20/10,N01.600
148,MMI,3.44,Age,C0001779,[orga],"[""Age""-tx-1-""AGE""-noun-0]",TX,16/3,
149,MMI,6.58,geographic population,C0032659,[qnco],"[""Population""-tx-1-""population""-noun-0]",TX,18/10,N01.600
149,MMI,3.55,year,C0439234,[tmco],"[""year""-tx-1-""years""-noun-0]",TX,32/5,
149,MMI,3.42,Employed,C0557351,[fndg],"[""Employed""-tx-1-""employed""-adj-0]",TX,9/8,
150,MMI,6.60,Work,C0043227,[ocac],"[""Working""-tx-1-""labor""-noun-0]",TX,9/5,I03.946
150,MMI,3.59,Mechanical force,C0563538,[phpr],"[""Mechanical force""-tx-1-""force""-noun-0]",TX,15/5,
151,MMI,6.74,geographic population,C0032659,[qnco],"[""Population""-tx-1-""population""-noun-0]",TX,30/10,N01.600
152,MMI,6.70,geographic population,C0032659,[qnco],"[""Population""-tx-1-""population""-noun-0]",TX,30/10,N01.600
152,MMI,3.55,64,C4517839,[qnco],"[""64""-tx-1-""64""-integer-0]",TX,47/2,
152,MMI,3.55,year,C0439234,[tmco],"[""year""-tx-1-""years""-noun-0]",TX,50/5,
153,MMI,6.71,geographic population,C0032659,[qnco],"[""Population""-tx-1-""population""-noun-0]",TX,30/10,N01.600
153,MMI,3.43,year,C0439234,[tmco],"[""year""-tx-1-""years""-noun-0]",TX,50/5,
154,MMI,6.58,geographic population,C0032659,[qnco],"[""Population""-tx-1-""population""-noun-0]",TX,9/10,N01.600
154,MMI,3.55,year,C0439234,[tmco],"[""year""-tx-1-""years""-noun-0]",TX,23/5,
156,MMI,3.59,Class,C0456387,[inpr],"[""Class""-tx-1-""CLASS""-noun-0]",TX,0/5,
156,MMI,3.45,Worker,C1306056,[ocdi],"[""Worker""-tx-1-""WORKER""-noun-0]",TX,9/6,
158,MMI,19.22,Coke (solid fuel),C0009255,[sbst],"[""Coke""-tx-1-""coke""-noun-0]",TX,8/4,D20.345.108.110;N06.230.132.258.108.110
158,MMI,16.21,Coal,C0009131,[orch],"[""Coal""-tx-1-""Coal""-noun-0]",TX,0/4,D20.345.108;N06.230.132.258.108
159,MMI,6.59,School,C0036375,"[mnob,orgt]","[""School""-tx-1-""school""-noun-0]",TX,20/6,I02.783;J03.832
159,MMI,3.57,College,C0557806,[mnob],"[""College""-tx-1-""College""-noun-0]",TX,0/7,
159,MMI,3.44,Graduate (person),C0588053,[popg],"[""Graduate (person)""-tx-1-""graduate""-noun-0]",TX,11/8,
160,MMI,12.89,England,C0014282,[geoa],"[""England""-tx-1-""England""-noun-0]",TX,13/7,Z01.542.363.300
160,MMI,6.70,Cities,C0008848,[geoa],"[""City""-tx-1-""City""-noun-0]",TX,21/4,Z01.433
160,MMI,6.58,Towns,C0557750,[geoa],"[""Town""-tx-1-""Town""-noun-0]",TX,30/4,Z01.433
160,MMI,3.42,Area,C0205146,[spco],"[""Area""-tx-1-""Area""-noun-0]",TX,35/4,
160,MMI,3.42,Combined,C0205195,[qlco],"[""Combined""-tx-1-""Combined""-adj-0]",TX,0/8,
160,MMI,3.42,New,C0205314,[qlco],"[""New""-tx-1-""New""-noun-0]",TX,9/3,
161,MMI,3.59,Area,C0205146,[spco],"[""Area""-tx-1-""Area""-noun-0]",TX,21/4,
161,MMI,3.45,Combined,C0205195,[qlco],"[""Combined""-tx-1-""Combined""-adj-0]",TX,0/8,
162,MMI,6.60,Work,C0043227,[ocac],"[""Working""-tx-1-""WORK""-verb-0]",TX,13/4,I03.946
163,MMI,13.03,Computers,C0009622,[mnob],"[""Computer""-tx-1-""COMPUTERS""-noun-0]",TX,0/9,L01.224.230.260
163,MMI,3.44,Use - dosing instruction imperative,C1947944,[inpr],"[""Use - dosing instruction imperative""-tx-1-""USE""-noun-0]",TX,23/3,
167,MMI,6.79,Cities,C0008848,[geoa],"[""City""-tx-1-""City""-noun-0]",TX,13/4,Z01.433
168,MMI,5.18,Construction worker,C0403066,[prog],"[""Construction worker""-tx-1-""Construction""-noun-0]",TX,0/12,
171,MMI,3.59,Subdivision of (attribute),C1273519,[fndg],"[""Subdivision of (attribute)""-tx-1-""Subdivision""-noun-0]",TX,7/11,
175,MMI,5.18,Czech,C0337799,[popg],"[""Czech""-tx-1-""Czech""-noun-0]",TX,0/5,
177,MMI,3.41,Differential quality,C0443199,[qlco],"[""Differential""-tx-1-""Different""-adj-0]",TX,0/9,
178,MMI,16.05,Puerto Rico,C0034044,[geoa],"[""Puerto Rico""-tx-1-""Puerto Rico""-noun-0]",TX,19/11,Z01.107.084.900.750;Z01.639.880.750
178,MMI,12.90,United States,C0041703,[geoa],"[""United States of America""-tx-1-""Different U""-adj-0]",TX,"0/9,38/1",Z01.107.567.875
178,MMI,3.54,House (environment),C2003847,[mnob],"[""House (environment)""-tx-1-""house""-noun-0]",TX,10/5,
178,MMI,3.36,Differential quality,C0443199,[qlco],"[""Differential""-tx-1-""Different""-adj-0]",TX,0/9,
179,MMI,12.91,United States,C0041703,[geoa],"[""United States of America""-tx-1-""Different U""-adj-0]",TX,"0/9,23/1",Z01.107.567.875
179,MMI,3.55,House (environment),C2003847,[mnob],"[""House (environment)""-tx-1-""house""-noun-0]",TX,10/5,
179,MMI,3.37,Differential quality,C0443199,[qlco],"[""Differential""-tx-1-""Different""-adj-0]",TX,0/9,
180,MMI,3.41,Differential quality,C0443199,[qlco],"[""Differential""-tx-1-""Different""-adj-0]",TX,0/9,
181,MMI,3.64,Geographic state,C1301808,[geoa],"[""State""-tx-1-""state""-noun-0]",TX,10/5,
181,MMI,3.41,Differential quality,C0443199,[qlco],"[""Differential""-tx-1-""Different""-adj-0]",TX,0/9,
182,MMI,6.58,geographic population,C0032659,[qnco],"[""Population""-tx-1-""POPULATION""-noun-0]",TX,55/10,N01.600
182,MMI,3.55,Status,C0449438,[qlco],"[""Status""-tx-1-""STATUS""-noun-0]",TX,11/6,
182,MMI,3.42,Disability,C0231170,[fndg],"[""Disability""-tx-1-""DISABILITY""-noun-0]",TX,0/10,
183,MMI,5.18,Transection (procedure),C0152060,[topp],"[""Transection (procedure)""-tx-1-""DIVISION""-noun-0]",TX,0/8,
184,MMI,5.18,Divorced state,C0086170,[fndg],"[""Divorced state""-tx-1-""Divorced""-verb-0]",TX,0/8,
185,MMI,5.18,Dutch Population,C0013331,[popg],"[""Dutch""-tx-1-""Dutch""-noun-0]",TX,0/5,
186,MMI,11.49,Educational Status,C0013658,[fndg],"[""Educational status""-tx-1-""EDUCATIONAL ATTAINMENT""-noun-0]",TX,0/22,N01.824.196
187,MMI,3.59,Healthcare services,C0557829,[hcro],"[""Healthcare services""-tx-1-""services health care""-noun-0]",TX,"12/8,26/11",
187,MMI,3.44,Education assistance,C1276791,[edac],"[""Education assistance""-tx-1-""Educational assistance""-noun-0]",TX,"0/11,49/10",
188,MMI,14.64,Electricity,C0013790,[npop],"[""Electricity""-tx-1-""Electricity""-noun-0]",TX,0/11,G01.358.500.249
189,MMI,6.71,School,C0036375,"[mnob,orgt]","[""School""-tx-1-""school""-noun-0]",TX,11/6,I02.783;J03.832
189,MMI,6.65,Elements,C0013879,[elii],"[""Element, NOS""-tx-1-""Elementary""-noun-0]",TX,0/10,D01.268
189,MMI,3.46,8.1,C4517875,[qnco],"[""8.1""-tx-1-""1-8""-integer-0]",TX,26/3,
189,MMI,3.43,Grade,C0441800,[clas],"[""Grade""-tx-1-""grades""-noun-0]",TX,19/6,
191,MMI,5.18,Employed,C0557351,[fndg],"[""Employed""-tx-1-""Employed""-verb-0]",TX,0/8,
192,MMI,5.18,Employment status,C0242271,[fndg],"[""Employment status""-tx-1-""EMPLOYMENT STATUS""-noun-0]",TX,0/17,
193,MMI,5.18,English race,C1556083,[popg],"[""English""-tx-1-""English""-noun-0]",TX,0/7,
194,MMI,3.64,English race,C1556083,[popg],"[""English""-tx-1-""English""-noun-0]",TX,0/7,
194,MMI,3.48,Singular,C0205171,[qnco],"[""Singular""-tx-1-""only""-adv-0]",TX,8/4,
195,MMI,3.57,Late,C0205087,[tmco],"[""Late""-tx-1-""later""-adv-0]",TX,16/5,
195,MMI,3.54,Enteral Route of Drug Administration,C1522196,[ftcn],"[""Enteral""-tx-1-""Entered""-verb-0]",TX,0/7,
196,MMI,3.55,Enteral Route of Drug Administration,C1522196,[ftcn],"[""Enteral""-tx-1-""Entered""-verb-0]",TX,0/7,
197,MMI,5.18,Estimated,C0750572,[qnco],"[""Estimated""-tx-1-""Estimate""-noun-0]",TX,0/8,
198,MMI,8.34,Europe,C0015176,[geoa],"[""Europe""-tx-1-""Europe""-noun-0]",TX,0/6,Z01.542
199,MMI,14.64,Family,C0015576,[famg],"[""Family""-tx-1-""Families""-noun-0]",TX,0/8,F01.829.263;I01.880.853.150
200,MMI,13.01,Family,C0015576,[famg],"[""Family""-tx-1-""Families""-noun-0]",TX,0/8,F01.829.263;I01.880.853.150
200,MMI,6.58,Woman,C0043210,[popg],"[""Woman""-tx-1-""female""-noun-0]",TX,14/6,M01.975
200,MMI,3.42,Present,C0150312,[fndg],"[""Present""-tx-1-""present""-noun-1]",TX,45/7,
200,MMI,3.42,husband,C0242664,[famg],"[""Husband""-tx-1-""husband""-noun-0]",TX,37/7,
201,MMI,25.98,Family,C0015576,[famg],"[""Family""-tx-1-""Family""-noun-0,""Family""-tx-1-""families""-noun-0]",TX,0/6;19/8,F01.829.263;I01.880.853.150
202,MMI,8.34,Woman,C0043210,[popg],"[""Woman""-tx-1-""Female""-noun-0]",TX,0/6,M01.975
203,MMI,12.89,Family,C0015576,[famg],"[""Family""-tx-1-""family""-noun-0]",TX,40/6,F01.829.263;I01.880.853.150
203,MMI,6.58,Woman,C0043210,[popg],"[""Woman""-tx-1-""Female""-noun-0]",TX,0/6,M01.975
203,MMI,3.43,Present,C0150312,[fndg],"[""Present""-tx-1-""present""-noun-1]",TX,31/7,
203,MMI,3.43,husband,C0242664,[famg],"[""Husband""-tx-1-""husband""-noun-0]",TX,23/7,
204,MMI,9.74,Females,C0086287,[orga],"[""Female, NOS""-tx-1-""Females""-noun-0]",TX,0/7,x.x.x
204,MMI,3.56,year,C0439234,[tmco],"[""year""-tx-1-""years""-noun-0]",TX,11/5,
205,MMI,9.74,Females,C0086287,[orga],"[""Female, NOS""-tx-1-""Females""-noun-0]",TX,0/7,x.x.x
205,MMI,3.56,year,C0439234,[tmco],"[""year""-tx-1-""years""-noun-0]",TX,11/5,
206,MMI,5.18,Infertility study,C0200069,[diap],"[""Infertility study""-tx-1-""FERTILITY""-noun-0]",TX,0/9,
207,MMI,5.18,Filipino race,C1556093,[popg],"[""Filipinos""-tx-1-""Filipino""-noun-0]",TX,0/8,
210,MMI,16.26,Childbirth,C1148523,[orgf],"[""Childbirth""-tx-1-""born""-adj-0]",TX,8/4,G08.686.784.769.490
211,MMI,16.07,Childbirth,C1148523,[orgf],"[""Childbirth""-tx-1-""born""-adj-0]",TX,8/4,G08.686.784.769.490
211,MMI,6.74,geographic population,C0032659,[qnco],"[""Population""-tx-1-""population""-noun-0]",TX,13/10,N01.600
212,MMI,16.04,Childbirth,C1148523,[orgf],"[""Childbirth""-tx-1-""born""-adj-0]",TX,8/4,G08.686.784.769.490
212,MMI,6.58,geographic population,C0032659,[qnco],"[""Population""-tx-1-""population""-noun-0]",TX,13/10,N01.600
212,MMI,3.42,Sea,C0036493,[geoa],"[""Sea""-tx-1-""sea""-noun-0]",TX,54/3,
212,MMI,3.40,Exclude,C0332196,[ftcn],"[""Exclude""-tx-1-""excluding""-verb-0]",TX,25/9,
213,MMI,3.64,Canadian,C0238884,[popg],"[""Canadian""-tx-1-""Canadian""-adj-0]",TX,7/8,
213,MMI,3.64,french race,C1556084,[popg],"[""French""-tx-1-""French""-adj-0]",TX,0/6,
214,MMI,3.59,french race,C1556084,[popg],"[""French""-tx-1-""French""-noun-0]",TX,0/6,
214,MMI,3.45,Basques,C0337796,[popg],"[""Basques""-tx-1-""Basque""-noun-0]",TX,15/6,
215,MMI,19.41,Fuel Oils,C0016792,[orch],"[""Fuel oil""-tx-1-""Fuel oil""-noun-0]",TX,0/8,D20.345.630.500;N06.230.132.258.630.500
215,MMI,19.21,Kerosene,C0022611,"[orch,phsu]","[""Kerosene""-tx-1-""kerosene""-noun-0]",TX,10/8,D20.345.630.600;N06.230.132.258.630.600
217,MMI,3.45,Component object,C0449432,[mnob],"[""Component""-tx-1-""Component""-noun-0]",TX,11/9,
218,MMI,3.64,Variant,C0205419,[qlco],"[""Variant""-tx-1-""variant""-noun-0]",TX,11/7,
220,MMI,12.94,"Georgia, Western Asia",C0017454,[geoa],"[""Georgia""-tx-1-""GEO""-noun-0]",TX,0/3,Z01.542.900.420;Z01.542.931.420;Z01.586.950.420
220,MMI,3.64,Identifier,C0600091,[inpr],"[""Identifier""-tx-1-""ID""-noun-0]",TX,4/2,
222,MMI,5.18,german race,C1556085,[popg],"[""Germans""-tx-1-""German""-noun-0]",TX,0/6,
223,MMI,3.64,Worker,C1306056,[ocdi],"[""Worker""-tx-1-""workers""-noun-0]",TX,11/7,
224,MMI,3.57,Graduate (person),C0588053,[popg],"[""Graduate (person)""-tx-1-""Graduate""-noun-0]",TX,0/8,
224,MMI,3.44,Levels (qualifier value),C0441889,[qlco],"[""Levels (qualifier value)""-tx-1-""degree""-noun-0]",TX,25/6,
225,MMI,17.80,grandparent,C0337471,[famg],"[""Grandparent""-tx-1-""GRANDPARENTS""-noun-0]",TX,0/12,F01.829.263.403;I01.880.853.150.452;M01.264
226,MMI,16.18,grandparent,C0337471,[famg],"[""Grandparent""-tx-1-""Grandparents""-noun-0]",TX,0/12,F01.829.263.403;I01.880.853.150.452;M01.264
226,MMI,3.44,Responsible to,C1273518,[fndg],"[""Responsible to""-tx-1-""responsible""-adj-0]",TX,13/11,
226,MMI,3.44,grandchild,C0337548,[famg],"[""Grandchild""-tx-1-""grandchildren""-noun-0]",TX,29/13,
227,MMI,5.18,Greeks,C0337806,[popg],"[""Greeks""-tx-1-""Greek""-noun-0]",TX,0/5,
228,MMI,3.48,Gross (qualifier value),C0439806,[qlco],"[""Gross (qualifier value)""-tx-1-""GROSS""-adj-0]",TX,0/5,
229,MMI,3.43,Household income,C0557163,[fndg],"[""Household income""-tx-1-""HOUSEHOLD INCOME""-noun-0]",TX,30/16,
229,MMI,3.42,Gross (qualifier value),C0439806,[qlco],"[""Gross (qualifier value)""-tx-1-""GROSS""-adj-0]",TX,0/5,
229,MMI,3.42,Percent (qualifier value),C0439165,[qnco],"[""%""-tx-1-""PERCENTAGE""-noun-0]",TX,16/10,
231,MMI,6.60,Health,C0018684,[idcn],"[""Health""-tx-1-""HEALTH""-noun-0]",TX,0/6,N01.400
232,MMI,3.66,Severe (severity modifier),C0205082,[fndg],"[""Severe (severity modifier)""-tx-1-""High school grades""-noun-0]",TX,"0/11,13/6",
233,MMI,6.59,School,C0036375,"[mnob,orgt]","[""School""-tx-1-""school""-noun-0]",TX,5/6,I02.783;J03.832
233,MMI,3.56,Graduate (person),C0588053,[popg],"[""Graduate (person)""-tx-1-""graduate""-noun-0]",TX,12/8,
233,MMI,3.43,Abnormally high,C1299351,[qlco],"[""Abnormally high""-tx-1-""High""-noun-0]",TX,0/4,
233,MMI,3.43,Including (qualifier),C0332257,[ftcn],"[""Including""-tx-1-""includes""-verb-0]",TX,22/8,
233,MMI,3.39,Equal,C0205163,[qlco],"[""Equal""-tx-1-""equivalency""-noun-0]",TX,31/11,
234,MMI,13.02,Hispanics,C0086409,[popg],"[""Hispanic""-tx-1-""HISPANIC""-noun-0]",TX,0/8,M01.686.754.441
