4,MMI,3.57,Greater than one,C4280965,[qnco],"[""Greater than one""-tx-1-""1""-comma_integer-0]",TX,1/1,
234,MMI,3.43,Racial group,C0034510,[popg],"[""Racial group""-tx-1-""RACE""-noun-0]",TX,23/4,
235,MMI,13.01,Hispanics,C0086409,[popg],"[""Hispanic""-tx-1-""Hispanic""-noun-0]",TX,0/8,M01.686.754.441
235,MMI,3.43,Racial group,C0034510,[popg],"[""Racial group""-tx-1-""race""-noun-0]",TX,27/4,
236,MMI,3.45,Owns own home,C0578827,[fndg],"[""Owns own home""-tx-1-""Homeowner""-noun-0]",TX,0/9,
237,MMI,3.59,Fuel,C0556991,[mnob],"[""Fuel""-tx-1-""FUEL""-noun-0]",TX,14/4,
237,MMI,3.45,House (environment),C2003847,[mnob],"[""House (environment)""-tx-1-""HOUSE""-noun-0]",TX,0/5,
237,MMI,3.43,Heat (physical force),C0018837,[npop],"[""Heat (physical force)""-tx-1-""HEATING""-adj-0]",TX,6/7,
239,MMI,3.45,Household composition,C0595998,[fndg],"[""Household composition""-tx-1-""living""-verb-0]",TX,12/6,
239,MMI,3.45,Singular,C0205171,[qnco],"[""Singular""-tx-1-""alone""-adj-0]",TX,19/5,
240,MMI,3.45,Type - attribute,C0332307,[qlco],"[""Type - attribute""-tx-1-""TYPE""-noun-0]",TX,14/4,
241,MMI,3.42,One year,C4082117,[tmco],"[""One year""-tx-1-""one years""-noun-0]",TX,"16/3,38/5",
241,MMI,3.42,65,C0450385,[inpr],"[""65""-tx-1-""65""-integer-0]",TX,35/2,
241,MMI,3.42,Persons,C0027361,[popg],"[""Person""-tx-1-""people""-noun-0]",TX,28/6,M01
242,MMI,3.42,One year,C4082117,[tmco],"[""One year""-tx-1-""one years""-noun-0]",TX,"16/3,44/5",
242,MMI,3.42,Persons,C0027361,[popg],"[""Person""-tx-1-""people""-noun-0]",TX,28/6,M01
243,MMI,19.25,Housing,C0020056,[mnob],"[""Housing NOS""-tx-1-""HOUSING""-adj-0]",TX,0/7,J03.340;N01.224.791.400;N06.230.150.360;N06.850.505.400.800.400
244,MMI,5.18,Tenure of accommodation,C0557203,[fndg],"[""Tenure of accommodation""-tx-1-""HOUSING TENURE""-noun-0]",TX,0/14,
245,MMI,19.20,Housing,C0020056,[mnob],"[""Housing NOS""-tx-1-""Housing""-adj-0]",TX,0/7,J03.340;N01.224.791.400;N06.230.150.360;N06.850.505.400.800.400
245,MMI,3.56,Unit of Measure,C1519795,[qnco],"[""Unit of measure""-tx-1-""units""-noun-0]",TX,8/5,
246,MMI,19.19,Housing,C0020056,[mnob],"[""Housing NOS""-tx-1-""Housing""-adj-0]",TX,0/7,J03.340;N01.224.791.400;N06.230.150.360;N06.850.505.400.800.400
246,MMI,3.42,Unit,C0439148,[qnco],"[""Unit""-tx-1-""units""-noun-0]",TX,8/5,
246,MMI,3.40,Exclude,C0332196,[ftcn],"[""Exclude""-tx-1-""excluding""-adj-0]",TX,31/9,
247,MMI,19.20,Housing,C0020056,[mnob],"[""Housing NOS""-tx-1-""Housing""-adj-0]",TX,0/7,J03.340;N01.224.791.400;N06.230.150.360;N06.850.505.400.800.400
247,MMI,3.56,Unit of Measure,C1519795,[qnco],"[""Unit of measure""-tx-1-""units""-noun-0]",TX,8/5,
248,MMI,19.19,Housing,C0020056,[mnob],"[""Housing NOS""-tx-1-""Housing""-adj-0]",TX,0/7,J03.340;N01.224.791.400;N06.230.150.360;N06.850.505.400.800.400
248,MMI,3.54,International Unit,C0439453,[qnco],"[""international unit""-tx-1-""unit""-noun-0]",TX,8/4,
248,MMI,3.42,Unit,C0439148,[qnco],"[""Unit""-tx-1-""units""-noun-0]",TX,43/5,
248,MMI,3.40,Exclude,C0332196,[ftcn],"[""Exclude""-tx-1-""excluding""-adj-0]",TX,33/9,
249,MMI,5.18,Hungarian (ethnic group),C0337807,[popg],"[""Hungarian (ethnic group)""-tx-1-""Hungarian""-noun-0]",TX,0/9,
251,MMI,9.85,Income,C0021162,[qnco],"[""Income""-tx-1-""INCOME""-noun-0]",TX,0/6,N01.824.417
251,MMI,3.42,Adjustment Action,C0456081,[ftcn],"[""Adjustment - action""-tx-1-""ADJUSTED""-adj-0]",TX,39/8,
251,MMI,3.42,Inflation procedure,C1318493,[hlca],"[""Inflation""-tx-1-""INFLATION""-noun-0]",TX,29/9,
251,MMI,3.42,dollar,C0562019,[qnco],"[""dollar""-tx-1-""DOLLARS""-noun-0]",TX,48/7,
254,MMI,6.60,Work,C0043227,[ocac],"[""Working""-tx-1-""labor""-noun-0]",TX,3/5,I03.946
254,MMI,3.59,Mechanical force,C0563538,[phpr],"[""Mechanical force""-tx-1-""force""-noun-0]",TX,9/5,
255,MMI,16.33,Puerto Rico,C0034044,[geoa],"[""Puerto Rico""-tx-1-""Puerto Rico""-noun-0]",TX,3/11,Z01.107.084.900.750;Z01.639.880.750
256,MMI,13.10,United States,C0041703,[geoa],"[""United States of America""-tx-1-""United States""-noun-0]",TX,7/13,Z01.107.567.875
258,MMI,5.18,Italian language,C0022275,[lang],"[""Italian language""-tx-1-""Italian""-noun-0]",TX,0/7,
259,MMI,5.18,Japanese language,C0376247,[lang],"[""Japanese language""-tx-1-""Japanese""-noun-0]",TX,0/8,
261,MMI,5.18,Korean race,C1556095,[popg],"[""Koreans""-tx-1-""Korean""-noun-0]",TX,0/6,
263,MMI,3.44,Complete,C0205197,[qlco],"[""Complete""-tx-1-""complete""-adj-0]",TX,8/8,
263,MMI,3.44,Kitchen,C0557653,[mnob],"[""Kitchen""-tx-1-""kitchen""-noun-0]",TX,17/7,
263,MMI,3.44,Lacking,C0332268,[qlco],"[""Lacking""-tx-1-""Lacking""-noun-0]",TX,0/7,
264,MMI,3.44,Complete,C0205197,[qlco],"[""Complete""-tx-1-""complete""-adj-0]",TX,8/8,
264,MMI,3.44,Lacking,C0332268,[qlco],"[""Lacking""-tx-1-""Lacking""-noun-0]",TX,0/7,
265,MMI,3.62,English Language,C0376245,[lang],"[""English language""-tx-1-""Language English""-noun-0]",TX,"0/8,20/7",
266,MMI,3.64,Language spoken,C0424919,[fndg],"[""Language spoken""-tx-1-""LANGUAGE SPOKEN""-noun-0]",TX,0/15,
266,MMI,3.44,Home environment,C0442519,[spco],"[""Home environment""-tx-1-""HOME""-adj-0]",TX,19/4,
268,MMI,3.60,Legal name,C1549762,[idcn],"[""Legal name""-tx-1-""Legal name""-noun-0]",TX,"0/5,35/4",
268,MMI,3.43,Area,C0205146,[spco],"[""Area""-tx-1-""Area""-noun-0]",TX,18/4,
269,MMI,3.64,Less Than,C0439092,[qnco],"[""<""-tx-1-""Less than""-adv-0]",TX,0/9,
270,MMI,3.61,Less Than,C0439092,[qnco],"[""<""-tx-1-""Less than""-adv-0]",TX,0/9,
270,MMI,3.56,Percent (qualifier value),C0439165,[qnco],"[""%""-tx-1-""percent""-noun-0]",TX,15/7,
271,MMI,3.61,Less Than,C0439092,[qnco],"[""<""-tx-1-""Less than""-adv-0]",TX,0/9,
271,MMI,3.60,0.15,C4068886,[qnco],"[""0.15""-tx-1-""15.0""-real_number-0]",TX,10/4,
271,MMI,3.56,Percent (qualifier value),C0439165,[qnco],"[""%""-tx-1-""percent""-noun-0]",TX,15/7,
272,MMI,3.64,Less Than,C0439092,[qnco],"[""<""-tx-1-""Less than""-adv-0]",TX,0/9,
272,MMI,3.57,per year,C0439508,[tmco],"[""per year""-tx-1-""year""-noun-0]",TX,12/4,
273,MMI,3.61,Less Than,C0439092,[qnco],"[""<""-tx-1-""Less than""-adv-0]",TX,0/9,
273,MMI,3.56,Percent (qualifier value),C0439165,[qnco],"[""%""-tx-1-""percent""-noun-0]",TX,15/7,
274,MMI,3.72,Less Than,C0439092,[qnco],"[""<""-tx-1-""Less than""-adv-0]",TX,0/9,
275,MMI,3.72,Less Than,C0439092,[qnco],"[""<""-tx-1-""Less than""-adv-0]",TX,0/9,
275,MMI,3.59,500,C3816747,[qnco],"[""500""-tx-1-""500""-integer-0]",TX,11/3,
276,MMI,3.64,Less Than,C0439092,[qnco],"[""<""-tx-1-""Less than""-adv-0]",TX,0/9,
277,MMI,3.64,Less Than,C0439092,[qnco],"[""<""-tx-1-""Less than""-adv-0]",TX,0/9,
277,MMI,3.57,Histopathologic Grade,C0919553,[clas],"[""Histologic grade""-tx-1-""grade""-noun-0]",TX,14/5,
279,MMI,3.64,Person Name,C1547383,[inpr],"[""Person name""-tx-1-""NAME""-noun-0]",TX,5/4,
280,MMI,11.49,Males,C0086582,[orga],"[""Male, NOS""-tx-1-""Male""-noun-0]",TX,0/4,x.x.x
281,MMI,12.89,Family,C0015576,[famg],"[""Family""-tx-1-""family""-noun-0]",TX,35/6,F01.829.263;I01.880.853.150
281,MMI,9.74,Males,C0086582,[orga],"[""Male, NOS""-tx-1-""Male""-noun-0]",TX,0/4,x.x.x
281,MMI,3.43,Present,C0150312,[fndg],"[""Present""-tx-1-""present""-noun-1]",TX,26/7,
281,MMI,3.43,wife,C0242665,[famg],"[""Wife""-tx-1-""wife""-noun-0]",TX,21/4,
282,MMI,9.74,Males,C0086582,[orga],"[""Male, NOS""-tx-1-""Males""-noun-0]",TX,0/5,x.x.x
282,MMI,3.56,year,C0439234,[tmco],"[""year""-tx-1-""years""-noun-0]",TX,9/5,
283,MMI,9.74,Occupations,C0028811,[ocdi],"[""Occupations""-tx-1-""occupations""-noun-0]",TX,40/11,N01.824.547
283,MMI,3.55,Management procedure,C1273870,[ocac],"[""Management procedure""-tx-1-""Management""-noun-0]",TX,0/10,
285,MMI,20.95,Marital Status,C0024819,[fndg],"[""Marital status""-tx-1-""MARITAL STATUS""-noun-0]",TX,0/14,F01.829.263.315.500;I01.240.361.500;I01.880.853.150.423.500;N01.224.361.500;N01.824.308.500
286,MMI,13.05,Family,C0015576,[famg],"[""Family""-tx-1-""families""-noun-0]",TX,15/8,F01.829.263;I01.880.853.150
286,MMI,3.45,Married (finding),C0555047,[fndg],"[""Married (finding)""-tx-1-""Married""-adj-0]",TX,0/7,
287,MMI,13.05,Family,C0015576,[famg],"[""Family""-tx-1-""family""-noun-0]",TX,15/6,F01.829.263;I01.880.853.150
287,MMI,3.59,Married (finding),C0555047,[fndg],"[""Married (finding)""-tx-1-""Married""-verb-0]",TX,0/7,
288,MMI,9.86,Income,C0021162,[qnco],"[""Income""-tx-1-""income""-noun-0]",TX,28/6,N01.824.417
288,MMI,3.43,Assisted (qualifier value),C1269765,[qlco],"[""Assisted (qualifier value)""-tx-1-""assistance""-noun-0]",TX,17/10,
288,MMI,3.43,Statistical mean,C0444504,[qnco],"[""Mean""-tx-1-""Mean""-noun-0]",TX,0/4,
288,MMI,3.43,dollar,C0562019,[qnco],"[""dollar""-tx-1-""dollars""-noun-0]",TX,36/7,
289,MMI,3.45,Statistical mean,C0444504,[qnco],"[""Mean""-tx-1-""Mean""-noun-0]",TX,0/4,
289,MMI,3.45,dollar,C0562019,[qnco],"[""dollar""-tx-1-""dollars""-noun-0]",TX,15/7,
290,MMI,12.90,Family,C0015576,[famg],"[""Family""-tx-1-""family""-noun-0]",TX,5/6,F01.829.263;I01.880.853.150
290,MMI,9.88,Income,C0021162,[qnco],"[""Income""-tx-1-""income""-noun-0]",TX,12/6,N01.824.417
290,MMI,3.44,Statistical mean,C0444504,[qnco],"[""Mean""-tx-1-""Mean""-noun-0]",TX,0/4,
290,MMI,3.44,dollar,C0562019,[qnco],"[""dollar""-tx-1-""dollars""-noun-0]",TX,20/7,
291,MMI,3.64,Household income,C0557163,[fndg],"[""Household income""-tx-1-""household income""-noun-0]",TX,5/16,
291,MMI,3.44,Statistical mean,C0444504,[qnco],"[""Mean""-tx-1-""Mean""-noun-0]",TX,0/4,
291,MMI,3.44,dollar,C0562019,[qnco],"[""dollar""-tx-1-""dollars""-noun-0]",TX,23/7,
292,MMI,9.88,Income,C0021162,[qnco],"[""Income""-tx-1-""income""-noun-0]",TX,15/6,N01.824.417
292,MMI,3.44,Statistical mean,C0444504,[qnco],"[""Mean""-tx-1-""Mean""-noun-0]",TX,0/4,
292,MMI,3.44,dollar,C0562019,[qnco],"[""dollar""-tx-1-""dollars""-noun-0]",TX,23/7,
293,MMI,9.88,Income,C0021162,[qnco],"[""Income""-tx-1-""income""-noun-0]",TX,16/6,N01.824.417
293,MMI,6.59,Retirement,C0035345,[fndg],"[""Retirement""-tx-1-""retirement""-noun-0]",TX,5/10,I03.702
293,MMI,3.44,Statistical mean,C0444504,[qnco],"[""Mean""-tx-1-""Mean""-noun-0]",TX,0/4,
293,MMI,3.44,dollar,C0562019,[qnco],"[""dollar""-tx-1-""dollars""-noun-0]",TX,24/7,
294,MMI,9.87,Income,C0021162,[qnco],"[""Income""-tx-1-""income""-noun-0]",TX,21/6,N01.824.417
294,MMI,3.43,Statistical mean,C0444504,[qnco],"[""Mean""-tx-1-""Mean""-noun-0]",TX,0/4,
294,MMI,3.43,dollar,C0562019,[qnco],"[""dollar""-tx-1-""dollars""-noun-0]",TX,29/7,
295,MMI,12.96,Dietary Supplements,C0242295,[food],"[""Nutrient supplementation""-tx-1-""Supplemental""-noun-0]",TX,5/12,G07.203.300.456;J02.500.456
295,MMI,9.87,Income,C0021162,[qnco],"[""Income""-tx-1-""Income""-noun-0]",TX,27/6,N01.824.417
295,MMI,3.43,Statistical mean,C0444504,[qnco],"[""Mean""-tx-1-""Mean""-noun-0]",TX,0/4,
295,MMI,3.43,dollar,C0562019,[qnco],"[""dollar""-tx-1-""dollars""-noun-0]",TX,35/7,
296,MMI,6.71,Time,C0040223,[tmco],"[""Time""-tx-1-""time""-noun-0]",TX,12/4,G01.910
296,MMI,6.58,Work,C0043227,[ocac],"[""Working""-tx-1-""work""-verb-0]",TX,20/4,I03.946
296,MMI,6.58,travel,C0040802,[dora],"[""Travel""-tx-1-""travel""-noun-0]",TX,5/6,I03.883
296,MMI,3.43,Per Minute,C0702093,[tmco],"[""per minute""-tx-1-""minutes""-noun-0]",TX,26/7,
296,MMI,3.43,Statistical mean,C0444504,[qnco],"[""Mean""-tx-1-""Mean""-noun-0]",TX,0/4,
297,MMI,3.59,Age,C0001779,[orga],"[""Age""-tx-1-""age""-noun-0]",TX,7/3,
297,MMI,3.45,Midline (qualifier value),C0549183,[spco],"[""Midline (qualifier value)""-tx-1-""Median""-adj-0]",TX,0/6,
297,MMI,3.45,year,C0439234,[tmco],"[""year""-tx-1-""years""-noun-0]",TX,12/5,
298,MMI,3.64,Midline (qualifier value),C0549183,[spco],"[""Midline (qualifier value)""-tx-1-""Median""-noun-0]",TX,0/6,
298,MMI,3.48,dollar,C0562019,[qnco],"[""dollar""-tx-1-""dollars""-noun-0]",TX,8/7,
299,MMI,6.57,Woman,C0043210,[popg],"[""Woman""-tx-1-""female""-noun-0]",TX,20/6,M01.975
299,MMI,3.43,Full-time employment (finding),C0682295,[fndg],"[""Full-time employment (finding)""-tx-1-""full-time""-adj-0]",TX,27/9,
299,MMI,3.43,dollars/year,C1688607,[qnco],"[""dollars/year""-tx-1-""year dollars""-noun-0]",TX,"38/4,58/7",
299,MMI,3.42,Midline (qualifier value),C0549183,[spco],"[""Midline (qualifier value)""-tx-1-""Median""-adj-0]",TX,0/6,
299,MMI,3.42,Round shape,C0332490,[spco],"[""Round shape""-tx-1-""round""-adj-0]",TX,43/5,
299,MMI,3.42,Worker,C1306056,[ocdi],"[""Worker""-tx-1-""workers""-noun-0]",TX,49/7,
300,MMI,9.73,Males,C0086582,[orga],"[""Male, NOS""-tx-1-""male""-noun-0]",TX,20/4,x.x.x
300,MMI,3.43,Full-time employment (finding),C0682295,[fndg],"[""Full-time employment (finding)""-tx-1-""full-time""-adj-0]",TX,25/9,
300,MMI,3.43,dollars/year,C1688607,[qnco],"[""dollars/year""-tx-1-""year dollars""-noun-0]",TX,"36/4,56/7",
300,MMI,3.42,Midline (qualifier value),C0549183,[spco],"[""Midline (qualifier value)""-tx-1-""Median""-adj-0]",TX,0/6,
300,MMI,3.42,Round shape,C0332490,[spco],"[""Round shape""-tx-1-""round""-adj-0]",TX,41/5,
300,MMI,3.42,Worker,C1306056,[ocdi],"[""Worker""-tx-1-""workers""-noun-0]",TX,47/7,
301,MMI,3.43,Midline (qualifier value),C0549183,[spco],"[""Midline (qualifier value)""-tx-1-""Median""-adj-0]",TX,0/6,
301,MMI,3.43,Worker,C1306056,[ocdi],"[""Worker""-tx-1-""workers""-noun-0]",TX,20/7,
301,MMI,3.43,dollar,C0562019,[qnco],"[""dollar""-tx-1-""dollars""-noun-0]",TX,29/7,
302,MMI,12.90,Family,C0015576,[famg],"[""Family""-tx-1-""family""-noun-0]",TX,7/6,F01.829.263;I01.880.853.150
302,MMI,9.88,Income,C0021162,[qnco],"[""Income""-tx-1-""income""-noun-0]",TX,14/6,N01.824.417
302,MMI,3.44,Midline (qualifier value),C0549183,[spco],"[""Midline (qualifier value)""-tx-1-""Median""-adj-0]",TX,0/6,
302,MMI,3.44,dollar,C0562019,[qnco],"[""dollar""-tx-1-""dollars""-noun-0]",TX,22/7,
303,MMI,3.64,Household income,C0557163,[fndg],"[""Household income""-tx-1-""household income""-noun-0]",TX,7/16,
303,MMI,3.44,Midline (qualifier value),C0549183,[spco],"[""Midline (qualifier value)""-tx-1-""Median""-adj-0]",TX,0/6,
303,MMI,3.44,dollar,C0562019,[qnco],"[""dollar""-tx-1-""dollars""-noun-0]",TX,25/7,
304,MMI,9.88,Income,C0021162,[qnco],"[""Income""-tx-1-""income""-noun-0]",TX,17/6,N01.824.417
304,MMI,3.44,Midline (qualifier value),C0549183,[spco],"[""Midline (qualifier value)""-tx-1-""Median""-adj-0]",TX,0/6,
304,MMI,3.44,dollar,C0562019,[qnco],"[""dollar""-tx-1-""dollars""-noun-0]",TX,25/7,
305,MMI,3.48,Midline (qualifier value),C0549183,[spco],"[""Midline (qualifier value)""-tx-1-""Median""-adj-0]",TX,0/6,
307,MMI,3.64,Transection (procedure),C0152060,[topp],"[""Transection (procedure)""-tx-1-""Division""-noun-0]",TX,13/8,
308,MMI,3.43,Area,C0205146,[spco],"[""Area""-tx-1-""Area""-noun-0]",TX,25/4,
310,MMI,5.18,Mobile home,C0442516,[mnob],"[""Mobile home""-tx-1-""Mobile home""-noun-0]",TX,0/11,
311,MMI,3.64,Status,C0449438,[qlco],"[""Status""-tx-1-""STATUS""-noun-0]",TX,9/6,
312,MMI,3.56,Early,C1279919,[tmco],"[""Early""-tx-1-""earlier""-adj-0]",TX,18/7,
312,MMI,3.53,Does move,C0578671,[fndg],"[""Does move""-tx-1-""Moved""-verb-0]",TX,0/5,
313,MMI,3.53,Does move,C0578671,[fndg],"[""Does move""-tx-1-""Moved""-verb-0]",TX,0/5,
314,MMI,3.53,Does move,C0578671,[fndg],"[""Does move""-tx-1-""Moved""-verb-0]",TX,0/5,
315,MMI,3.56,2000,C0470277,[qnco],"[""2000""-tx-1-""2000""-integer-0]",TX,9/4,
315,MMI,3.53,Does move,C0578671,[fndg],"[""Does move""-tx-1-""Moved""-verb-0]",TX,0/5,
316,MMI,3.53,Does move,C0578671,[fndg],"[""Does move""-tx-1-""Moved""-verb-0]",TX,0/5,
317,MMI,3.56,Late,C0205087,[tmco],"[""Late""-tx-1-""later""-adv-0]",TX,17/5,
317,MMI,3.53,Does move,C0578671,[fndg],"[""Does move""-tx-1-""Moved""-verb-0]",TX,0/5,
318,MMI,5.18,Person Name,C1547383,[inpr],"[""Person name""-tx-1-""name""-noun-0]",TX,0/4,
319,MMI,5.18,Native (qualifier value),C0302891,[ftcn],"[""Native (qualifier value)""-tx-1-""Native""-adj-0]",TX,0/6,
320,MMI,5.18,Hawaiian population,C0337920,[popg],"[""Hawaiians""-tx-1-""Native Hawaiian""-noun-0]",TX,0/15,
321,MMI,3.59,Hawaiian population,C0337920,[popg],"[""Hawaiians""-tx-1-""Native Hawaiian""-noun-0]",TX,0/15,
322,MMI,3.58,Hawaiian population,C0337920,[popg],"[""Hawaiians""-tx-1-""Native Hawaiian""-noun-0]",TX,0/15,
322,MMI,3.42,Singular,C0205171,[qnco],"[""Singular""-tx-1-""alone""-adj-0]",TX,43/5,
323,MMI,12.94,United States,C0041703,[geoa],"[""United States of America""-tx-1-""Naturalized U""-adj-0]",TX,0/13,Z01.107.567.875
324,MMI,9.74,Occupations,C0028811,[ocdi],"[""Occupations""-tx-1-""occupations""-noun-0]",TX,49/11,N01.824.547
324,MMI,3.55,Natural,C0205296,[ftcn],"[""Natural""-tx-1-""Natural""-noun-0]",TX,0/7,
324,MMI,3.43,Construction worker,C0403066,[prog],"[""Construction worker""-tx-1-""construction""-noun-0]",TX,19/12,
325,MMI,3.55,Groups,C0441833,[idcn],"[""Groups""-tx-1-""grouping""-adj-0]",TX,14/8,
325,MMI,3.45,Navaho (ethnic group),C0337879,[popg],"[""Navaho (ethnic group)""-tx-1-""Navajo""-adj-0]",TX,0/6,
328,MMI,24.11,Never Married,C0027952,[fndg],"[""Never married""-tx-1-""Never married""-adj-0]",TX,0/13,F01.829.263.315.500.725;I01.240.361.500.725;I01.880.853.150.423.500.725;M01.785;N01.224.361.500.725;N01.824.308.500.725
329,MMI,12.89,England,C0014282,[geoa],"[""England""-tx-1-""England""-noun-0]",TX,4/7,Z01.542.363.300
