4,MMI,3.57,Greater than one,C4280965,[qnco],"[""Greater than one""-tx-1-""1""-comma_integer-0]",TX,1/1,
433,AA,SMOCAPI,SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME,1,7,19,64,66:7,
433,MMI,3.56,Household income,C0557163,[fndg],"[""Household income""-tx-1-""HOUSEHOLD INCOME""-noun-0]",TX,48/16,
433,MMI,3.54,Monthly (qualifier value),C0332177,[tmco],"[""Monthly (qualifier value)""-tx-1-""MONTHLY""-adv-0]",TX,9/7,
433,MMI,3.54,Percent (qualifier value),C0439165,[qnco],"[""%""-tx-1-""PERCENTAGE""-noun-0]",TX,34/10,
434,AA,SMOC,SELECTED MONTHLY OWNER COSTS,1,4,7,28,30:4,
434,MMI,3.57,Monthly (qualifier value),C0332177,[tmco],"[""Monthly (qualifier value)""-tx-1-""MONTHLY""-adv-0]",TX,9/7,
435,MMI,16.07,Puerto Rico,C0034044,[geoa],"[""Puerto Rico""-tx-1-""PUERTO RICO""-noun-0]",TX,35/11,Z01.107.084.900.750;Z01.639.880.750
436,MMI,12.91,United States,C0041703,[geoa],"[""United States of America""-tx-1-""UNITED STATES""-noun-0]",TX,39/13,Z01.107.567.875
437,MMI,22.34,Acute Chest Syndrome,C0742343,[dsyn],"[""Acute chest syndrome""-tx-1-""ACS""-noun-0]",TX,167/3,C08.381.074;C08.618.009;C15.378.071.141.150.150.219;C15.378.420.155.219;C16.320.070.150.219;C16.320.365.155.219
437,MMI,19.18,Housing,C0020056,[mnob],"[""Housing NOS""-tx-1-""HOUSING""-adj-0]",TX,143/7,J03.340;N01.224.791.400;N06.230.150.360;N06.850.505.400.800.400
437,MMI,16.03,Puerto Rico,C0034044,[geoa],"[""Puerto Rico""-tx-1-""PUERTO RICO""-noun-0]",TX,88/11,Z01.107.084.900.750;Z01.639.880.750
437,MMI,12.88,United States,C0041703,[geoa],"[""United States of America""-tx-1-""UNITED STATES""-noun-0]",TX,39/13,Z01.107.567.875
437,MMI,3.41,Estimated,C0750572,[qnco],"[""Estimated""-tx-1-""ESTIMATES""-noun-0]",TX,195/9,
438,MMI,3.57,Self-employed,C0425092,[fndg],"[""Self-employed""-tx-1-""Self-employed""-adj-1]",TX,0/13,
438,MMI,3.42,Worker,C1306056,[ocdi],"[""Worker""-tx-1-""workers""-noun-0]",TX,47/7,
439,MMI,5.18,Separate,C0443299,[qlco],"[""Separate""-tx-1-""Separated""-verb-0]",TX,0/9,
440,MMI,5.18,Service Occupation,C0402735,[ocdi],"[""Service occupations NOS""-tx-1-""Service occupations""-noun-0]",TX,0/19,
441,MMI,16.21,Gender,C0079399,[orga],"[""Gender""-tx-1-""SEX""-noun-0]",TX,0/3,F01.393.446.250;F01.752.747.385.200;F01.752.747.722.200;F02.739.794.793.200
441,MMI,3.45,Age,C0001779,[orga],"[""Age""-tx-1-""AGE""-noun-0]",TX,8/3,
442,MMI,3.55,Groups,C0441833,[idcn],"[""Groups""-tx-1-""grouping""-adj-0]",TX,13/8,
442,MMI,3.45,Dakota Language,C0574595,[lang],"[""Dakota language""-tx-1-""Sioux""-noun-0]",TX,0/5,
445,MMI,5.18,Slovak,C0337822,[popg],"[""Slovak""-tx-1-""Slovak""-noun-0]",TX,0/6,
446,MMI,20.95,Sunlight,C0038817,[npop],"[""Sunlight""-tx-1-""Solar energy""-noun-0]",TX,0/12,G01.358.500.505.650.836;G01.750.250.650.836;G01.750.770.578.836;G16.500.275.063.725.525;G16.500.750.775.525;N06.230.300.100.725.525
447,MMI,3.57,College,C0557806,[mnob],"[""College""-tx-1-""college""-noun-0]",TX,5/7,
447,MMI,3.44,Levels (qualifier value),C0441889,[qlco],"[""Levels (qualifier value)""-tx-1-""degree""-noun-0]",TX,17/6,
448,MMI,3.59,Racial group,C0034510,[popg],"[""Racial group""-tx-1-""race""-noun-0]",TX,11/4,
449,MMI,3.57,Racial group,C0034510,[popg],"[""Racial group""-tx-1-""race""-noun-0]",TX,11/4,
449,MMI,3.57,Singular,C0205171,[qnco],"[""Singular""-tx-1-""alone""-adj-0]",TX,16/5,
450,MMI,14.64,Hispanics,C0086409,[popg],"[""Hispanic""-tx-1-""Spanish""-noun-0]",TX,0/7,M01.686.754.441
451,MMI,3.59,Very good,C3641222,[qlco],"[""Very good""-tx-1-""very well""-adv-0]",TX,25/9,
451,MMI,3.55,Does speak,C0600116,[fndg],"[""Does speak""-tx-1-""Speak""-verb-0]",TX,0/5,
451,MMI,3.55,English race,C1556083,[popg],"[""English""-tx-1-""English""-noun-0]",TX,6/7,
452,MMI,20.95,spouse,C0162409,[famg],"[""Spouse""-tx-1-""Spouse""-noun-0]",TX,0/6,F01.829.263.500.660;I01.880.853.150.500.670;M01.816
453,MMI,5.18,Geographic state,C1301808,[geoa],"[""State""-tx-1-""STATE""-noun-0]",TX,0/5,
454,MMI,3.64,Geographic state,C1301808,[geoa],"[""State""-tx-1-""State""-noun-0]",TX,0/5,
455,MMI,3.56,Chamber (physical object),C0179874,[mnob],"[""Chamber (physical object)""-tx-1-""Chamber""-noun-0]",TX,34/7,
455,MMI,3.56,Geographic state,C1301808,[geoa],"[""State""-tx-1-""State""-verb-0]",TX,0/5,
455,MMI,3.56,Lower - spatial qualifier,C0441994,[spco],"[""Lower""-tx-1-""Lower""-adj-0]",TX,28/5,
456,MMI,3.56,Chamber (physical object),C0179874,[mnob],"[""Chamber (physical object)""-tx-1-""Chamber""-noun-0]",TX,34/7,
456,MMI,3.56,Geographic state,C1301808,[geoa],"[""State""-tx-1-""State""-verb-0]",TX,0/5,
456,MMI,3.56,Upper,C1282910,[spco],"[""Upper""-tx-1-""Upper""-adj-0]",TX,28/5,
457,MMI,3.59,Geographic state,C1301808,[geoa],"[""State""-tx-1-""State""-noun-0]",TX,0/5,
457,MMI,3.41,Resident (physician),C1320928,[prog],"[""Resident physician""-tx-1-""residence""-noun-0]",TX,9/9,
459,MMI,6.59,Minor (person),C0026193,[popg],"[""Minor (person)""-tx-1-""Minor""-adj-0]",TX,4/5,M01.416
459,MMI,3.56,Transection (procedure),C0152060,[topp],"[""Transection (procedure)""-tx-1-""Division""-noun-0]",TX,16/8,
459,MMI,3.43,Substance amount,C1264637,[qnco],"[""Substance amount""-tx-1-""Sub""-noun-0]",TX,0/3,
460,MMI,3.64,African race,C0027567,[popg],"[""African race""-tx-1-""African""-noun-0]",TX,11/7,
462,MMI,3.45,Levels (qualifier value),C0441889,[qlco],"[""Levels (qualifier value)""-tx-1-""Level""-noun-0]",TX,8/5,
464,MMI,5.18,Swiss,C0241315,[popg],"[""Swiss""-tx-1-""Swiss""-noun-0]",TX,0/5,
465,MMI,6.72,geographic population,C0032659,[qnco],"[""Population""-tx-1-""Population""-noun-0]",TX,36/10,N01.600
465,MMI,3.44,Total,C0439810,[qlco],"[""Total""-tx-1-""Total""-adj-0]",TX,0/5,
466,MMI,3.48,Total,C0439810,[qlco],"[""Total""-tx-1-""Total""-adj-0]",TX,0/5,
467,MMI,19.22,Housing,C0020056,[mnob],"[""Housing NOS""-tx-1-""housing""-adj-0]",TX,6/7,J03.340;N01.224.791.400;N06.230.150.360;N06.850.505.400.800.400
467,MMI,3.59,Unit of Measure,C1519795,[qnco],"[""Unit of measure""-tx-1-""units""-noun-0]",TX,14/5,
467,MMI,3.45,Total,C0439810,[qlco],"[""Total""-tx-1-""Total""-adj-0]",TX,0/5,
468,MMI,6.79,geographic population,C0032659,[qnco],"[""Population""-tx-1-""population""-noun-0]",TX,6/10,N01.600
468,MMI,3.48,Total,C0439810,[qlco],"[""Total""-tx-1-""Total""-adj-0]",TX,0/5,
470,MMI,3.43,Utilities (organization),C0582205,[orgt],"[""Utilities""-tx-1-""utilities""-noun-0]",TX,36/9,
473,MMI,3.57,Two,C0205448,[qnco],"[""Two""-tx-1-""Two""-noun-0]",TX,0/3,
473,MMI,3.44,Racial group,C0034510,[popg],"[""Racial group""-tx-1-""races""-verb-0]",TX,12/5,
474,MMI,3.42,Racial group,C0034510,[popg],"[""Racial group""-tx-1-""races""-noun-0]",TX,4/5,
474,MMI,3.42,Three,C0205449,[qnco],"[""Three""-tx-1-""Three""-word_numeral-0]",TX,41/5,
474,MMI,3.42,Two,C0205448,[qnco],"[""Two""-tx-1-""Two""-adj-0]",TX,0/3,
474,MMI,3.40,Exclude,C0332196,[ftcn],"[""Exclude""-tx-1-""excluding""-verb-0]",TX,10/9,
475,MMI,3.55,Racial group,C0034510,[popg],"[""Racial group""-tx-1-""races""-noun-0]",TX,4/5,
475,MMI,3.43,Two,C0205448,[qnco],"[""Two""-tx-1-""Two""-adj-0]",TX,0/3,
475,MMI,3.41,Including (qualifier),C0332257,[ftcn],"[""Including""-tx-1-""including""-verb-0]",TX,10/9,
476,MMI,17.80,Urinalysis,C0042014,[lbpr],"[""Urinalysis""-tx-1-""UA""-noun-0]",TX,0/2,E01.370.225.124.810;E01.370.390.810;E05.200.124.810
478,MMI,5.18,Ukrainian,C4518572,[popg],"[""Ukrainian""-tx-1-""Ukrainian""-adj-0]",TX,0/9,
479,MMI,3.59,year,C0439234,[tmco],"[""year""-tx-1-""years""-noun-0]",TX,9/5,
480,MMI,3.59,year,C0439234,[tmco],"[""year""-tx-1-""years""-noun-0]",TX,8/5,
480,MMI,3.45,>5,C0439084,[qnco],"["">5""-tx-1-""5""-integer-0]",TX,6/1,
481,MMI,14.64,Unemployment,C0041674,[fndg],"[""Unemployment""-tx-1-""Unemployed""-adj-0]",TX,0/10,N01.824.245.850
482,MMI,12.94,Unemployment,C0041674,[fndg],"[""Unemployment""-tx-1-""Unemployment""-noun-0]",TX,0/12,N01.824.245.850
483,MMI,3.43,Identifier,C0600091,[inpr],"[""Identifier""-tx-1-""Identifier""-noun-0]",TX,25/10,
483,MMI,3.43,Uniform - quality,C0205375,[qlco],"[""Uniform""-tx-1-""Uniform""-adj-0]",TX,0/7,
484,MMI,14.64,United States,C0041703,[geoa],"[""United States of America""-tx-1-""United States""-noun-0]",TX,0/13,Z01.107.567.875
485,MMI,3.59,Unit of Measure,C1519795,[qnco],"[""Unit of measure""-tx-1-""UNITS""-noun-0]",TX,0/5,
486,MMI,22.57,Unmarried person,C0037179,[popg],"[""Single person""-tx-1-""Unmarried""-adj-0]",TX,0/9,F01.829.263.315.500.725;I01.240.361.500.725;I01.880.853.150.423.500.725;M01.785;N01.224.361.500.725;N01.824.308.500.725
486,MMI,3.48,Partner in relationship,C0682323,[famg],"[""Partner in relationship""-tx-1-""partner""-verb-0]",TX,10/7,
487,MMI,22.37,Never Married,C0027952,[fndg],"[""Never married""-tx-1-""never married""-adj-0]",TX,40/13,F01.829.263.315.500.725;I01.240.361.500.725;I01.880.853.150.423.500.725;M01.785;N01.224.361.500.725;N01.824.308.500.725
487,MMI,22.35,Unmarried person,C0037179,[popg],"[""Single person""-tx-1-""Unmarried""-adj-0]",TX,0/9,F01.829.263.315.500.725;I01.240.361.500.725;I01.880.853.150.423.500.725;M01.785;N01.224.361.500.725;N01.824.308.500.725
487,MMI,22.35,Widowhood,C0206275,[fndg],"[""Widowhood""-tx-1-""widowed""-adj-0]",TX,17/7,F01.829.263.315.500.862;I01.240.361.500.862;I01.880.853.150.423.500.862;N01.224.361.500.862;N01.824.308.500.862
487,MMI,6.70,Woman,C0043210,[popg],"[""Woman""-tx-1-""women""-noun-0]",TX,10/5,M01.975
487,MMI,3.42,Divorced state,C0086170,[fndg],"[""Divorced state""-tx-1-""divorced""-adv-0]",TX,26/8,
488,MMI,12.91,Family,C0015576,[famg],"[""Family""-tx-1-""family""-noun-0]",TX,7/6,F01.829.263;I01.880.853.150
488,MMI,3.59,Worker,C1306056,[ocdi],"[""Worker""-tx-1-""workers""-noun-0]",TX,14/7,
489,MMI,3.55,year,C0439234,[tmco],"[""year""-tx-1-""years""-noun-0]",TX,25/5,
489,MMI,3.43,Unrelated (finding),C0445356,[fndg],"[""Unrelated (finding)""-tx-1-""Unrelated""-adj-0]",TX,0/9,
489,MMI,3.41,Individual,C0237401,[popg],"[""Individual""-tx-1-""individuals""-noun-0]",TX,10/11,
490,MMI,3.64,Area,C0205146,[spco],"[""Area""-tx-1-""Area""-noun-0]",TX,6/4,
490,MMI,3.48,Urban environment,C0442529,[geoa],"[""Urban environment""-tx-1-""Urban""-adj-0]",TX,0/5,
492,MMI,14.64,United States,C0041703,[geoa],"[""United States of America""-tx-1-""U.""-adj-0]",TX,"0/1,1/1",Z01.107.567.875
492,MMI,3.64,Status,C0449438,[qlco],"[""Status""-tx-2-""STATUS""-noun-0]",TX,17/6,
493,MMI,6.79,Gases,C0017110,[chvs],"[""Gas, NOS""-tx-1-""gas""-noun-0]",TX,8/3,D01.362
493,MMI,3.48,Utilities (organization),C0582205,[orgt],"[""Utilities""-tx-1-""Utility""-noun-0]",TX,0/7,
494,MMI,19.22,Housing,C0020056,[mnob],"[""Housing NOS""-tx-1-""housing""-adj-0]",TX,7/7,J03.340;N01.224.791.400;N06.230.150.360;N06.850.505.400.800.400
494,MMI,3.59,Unit of Measure,C1519795,[qnco],"[""Unit of measure""-tx-1-""units""-noun-0]",TX,15/5,
496,MMI,3.64,Drug vehicle,C0042444,[bodm],"[""Drug vehicle""-tx-1-""VEHICLES""-noun-0]",TX,0/8,
496,MMI,3.48,Availability of,C0470187,[ftcn],"[""Availability of""-tx-1-""AVAILABLE""-adj-0]",TX,9/9,
497,MMI,3.64,Status,C0449438,[qlco],"[""Status""-tx-1-""STATUS""-noun-0]",TX,8/6,
498,MMI,5.18,Vietnamese language,C0042660,[lang],"[""Vietnamese language""-tx-1-""Vietnamese""-noun-0]",TX,0/10,
499,MMI,19.75,Walking (activity),C0080331,[dora],"[""Walking, NOS""-tx-1-""Walked""-adj-0]",TX,0/6,G11.427.410.568.900;G11.427.410.698.277.937;I03.350.937;I03.450.642.845.940
500,MMI,5.18,Welsh population,C0043114,[popg],"[""Welsh""-tx-1-""Welsh""-noun-0]",TX,0/5,
501,MMI,12.89,Hispanics,C0086409,[popg],"[""Hispanic""-tx-1-""Hispanic""-adj-0]",TX,23/8,M01.686.754.441
501,MMI,3.62,West Indian origin,C0425364,[fndg],"[""West Indian origin""-tx-1-""West Indian origin""-noun-0]",TX,"0/11,32/6",
501,MMI,3.43,Groups,C0441833,[idcn],"[""Groups""-tx-1-""groups""-noun-0]",TX,39/6,
501,MMI,3.41,Exclude,C0332196,[ftcn],"[""Exclude""-tx-1-""excluding""-verb-0]",TX,13/9,
502,MMI,14.64,Caucasoid Race,C0007457,[popg],"[""Caucasoid race""-tx-1-""White""-noun-0]",TX,0/5,M01.686.508.400
503,MMI,12.94,Caucasoid Race,C0007457,[popg],"[""Caucasoid race""-tx-1-""White""-adj-0]",TX,0/5,M01.686.508.400
503,MMI,3.64,Singular,C0205171,[qnco],"[""Singular""-tx-1-""alone""-adj-0]",TX,6/5,
504,MMI,19.19,Alaska,C0001905,[geoa],"[""Alaska""-tx-1-""Alaska""-adj-0]",TX,30/6,Z01.107.567.875.580.100
504,MMI,16.06,American Indians,C0002460,[popg],"[""American Indian""-tx-1-""American Indian""-noun-0]",TX,10/15,M01.686.508.150.600
504,MMI,13.01,Caucasoid Race,C0007457,[popg],"[""Caucasoid race""-tx-1-""White""-noun-0]",TX,0/5,M01.686.508.400
504,MMI,3.42,Native (qualifier value),C0302891,[ftcn],"[""Native (qualifier value)""-tx-1-""Native""-adj-0]",TX,37/6,
505,MMI,12.91,Asians,C0078988,[popg],"[""Oriental""-tx-1-""Asian""-adj-0]",TX,10/5,M01.686.508.200
505,MMI,3.59,Caucasians,C0043157,[popg],"[""Caucasian""-tx-1-""White""-noun-0]",TX,0/5,
506,MMI,16.09,African American,C0085756,[popg],"[""African American""-tx-1-""Black African American""-noun-0]",TX,"10/5,19/16",M01.686.508.100.100;M01.686.754.100
506,MMI,3.55,Caucasians,C0043157,[popg],"[""Caucasian""-tx-1-""White""-noun-0]",TX,0/5,
507,MMI,6.74,Woman,C0043210,[popg],"[""Woman""-tx-1-""female""-noun-0]",TX,8/6,M01.975
508,MMI,3.59,Married (finding),C0555047,[fndg],"[""Married (finding)""-tx-1-""married""-verb-0]",TX,8/7,
510,MMI,24.11,Widowhood,C0206275,[fndg],"[""Widowhood""-tx-1-""Widowed""-adj-0]",TX,0/7,F01.829.263.315.500.862;I01.240.361.500.862;I01.880.853.150.423.500.862;N01.224.361.500.862;N01.824.308.500.862
512,MMI,13.05,Computers,C0009622,[mnob],"[""Computer""-tx-1-""computer""-noun-0]",TX,7/8,L01.224.230.260
513,MMI,3.59,Disability,C0231170,[fndg],"[""Disability""-tx-1-""disability""-noun-0]",TX,7/10,
514,MMI,9.87,Income,C0021162,[qnco],"[""Income""-tx-1-""income""-noun-0]",TX,28/6,N01.824.417
514,MMI,3.43,Assisted (qualifier value),C1269765,[qlco],"[""Assisted (qualifier value)""-tx-1-""assistance""-noun-0]",TX,17/10,
516,MMI,9.73,Food,C0016452,[food],"[""Foods""-tx-1-""Food""-noun-0]",TX,5/4,G07.203.300;J02.500
516,MMI,3.42,In the past,C1444637,[tmco],"[""In the past""-tx-1-""past""-noun-0]",TX,37/4,
516,MMI,3.42,month,C0439231,[tmco],"[""month""-tx-1-""months""-noun-0]",TX,45/6,
517,MMI,6.59,Health,C0018684,[idcn],"[""Health""-tx-1-""health""-noun-0]",TX,5/6,N01.400
518,MMI,9.85,Child,C0008059,[aggp],"[""Child""-tx-1-""children""-noun-0]",TX,9/8,M01.060.406
518,MMI,3.42,year,C0439234,[tmco],"[""year""-tx-1-""years""-noun-0]",TX,46/5,
519,MMI,6.72,Health,C0018684,[idcn],"[""Health""-tx-1-""health""-noun-0]",TX,13/6,N01.400
519,MMI,3.57,United States Military enlisted E1,C4521534,[clas],"[""United States Military enlisted E1""-tx-1-""private""-noun-0]",TX,5/7,
521,MMI,9.85,Child,C0008059,[aggp],"[""Child""-tx-1-""children""-noun-0]",TX,13/8,M01.060.406
521,MMI,3.42,Related personal status,C0445223,[fndg],"[""Related""-tx-1-""related""-adj-0]",TX,5/7,
521,MMI,3.42,year,C0439234,[tmco],"[""year""-tx-1-""years""-noun-0]",TX,50/5,
522,MMI,19.33,Is an only child,C0029039,[famg],"[""Is an only child""-tx-1-""children only""-noun-0]",TX,"13/8,55/4",F01.829.263.500.280;I01.880.853.150.500.280
522,MMI,3.42,Related personal status,C0445223,[fndg],"[""Related""-tx-1-""related""-adj-0]",TX,5/7,
522,MMI,3.42,year,C0439234,[tmco],"[""year""-tx-1-""years""-noun-0]",TX,49/5,
523,MMI,9.90,Income,C0021162,[qnco],"[""Income""-tx-1-""income""-noun-0]",TX,16/6,N01.824.417
523,MMI,6.60,Retirement,C0035345,[fndg],"[""Retirement""-tx-1-""retirement""-noun-0]",TX,5/10,I03.702
525,MMI,12.97,Dietary Supplements,C0242295,[food],"[""Nutrient supplementation""-tx-1-""Supplemental""-noun-0]",TX,5/12,G07.203.300.456;J02.500.456
525,MMI,9.88,Income,C0021162,[qnco],"[""Income""-tx-1-""Income""-noun-0]",TX,27/6,N01.824.417
526,MMI,14.64,Wood material,C0043217,[sbst],"[""Wood, NOS""-tx-1-""Wood""-verb-0]",TX,0/4,A18.450.500.500;J01.637.241.900
527,MMI,3.65,Works at home,C0557392,[fndg],"[""Works at home""-tx-1-""Worked home""-adj-0]",TX,"0/6,10/4",
528,MMI,3.56,year,C0439234,[tmco],"[""year""-tx-1-""years""-noun-0]",TX,11/5,
528,MMI,3.43,Worker,C1306056,[ocdi],"[""Worker""-tx-1-""Workers""-noun-0]",TX,0/7,
529,MMI,16.04,Childbirth,C1148523,[orgf],"[""Childbirth""-tx-1-""BORN""-adj-0]",TX,33/4,G08.686.784.769.490
529,MMI,3.53,Genital region,C0446509,[blor],"[""Genital region""-tx-1-""REGION BIRTH""-noun-0]",TX,"6/6,16/5",
530,MMI,3.43,International Unit,C0439453,[qnco],"[""international unit""-tx-1-""UNIT""-noun-0]",TX,28/4,
530,MMI,3.43,per year,C0439508,[tmco],"[""per year""-tx-1-""YEAR""-noun-0]",TX,0/4,
530,MMI,3.41,Does move,C0578671,[fndg],"[""Does move""-tx-1-""MOVED""-verb-0]",TX,17/5,
531,MMI,3.59,per year,C0439508,[tmco],"[""per year""-tx-1-""YEAR""-noun-0]",TX,0/4,
532,MMI,3.57,year,C0439234,[tmco],"[""year""-tx-1-""Years""-noun-0]",TX,0/5,
532,MMI,3.44,Responsible to,C1273518,[fndg],"[""Responsible to""-tx-1-""responsible""-adj-0]",TX,6/11,
532,MMI,3.44,grandchild,C0337548,[famg],"[""Grandchild""-tx-1-""grandchildren""-noun-0]",TX,22/13,
533,MMI,3.45,per year,C0439508,[tmco],"[""per year""-tx-1-""YEAR""-noun-0]",TX,0/4,
535,MMI,3.55,Area,C0205146,[spco],"[""Area""-tx-1-""Area""-noun-0]",TX,20/4,
535,MMI,3.43,Digit structure,C0582802,[bpoc],"[""Digit structure""-tx-1-""Digit""-noun-0]",TX,31/5,
535,MMI,3.43,Five,C0205451,[qnco],"[""Five""-tx-1-""Five""-word_numeral-0]",TX,26/4,
