1,"$1,000,000 or more"
2,"$100,000 and over"
3,"$100,000 or more"
4,"$100,000 to $149,999"
5,"$100,000 to $199,999"
6,"$100,000 to $299,999"
7,"$10,000 to $14,999"
8,"$10,000 to $24,999"
9,"$1,000 to $1,299"
10,"$1,000 to $1,499"
11,1.00 or less occupants per room
12,100 to 149 percent of the poverty level
13,100 to 199 percent of poverty level
14,100 to 199 percent of the poverty level
15,1.01 or more occupants per room
16,1.01 to 1.50 occupants per room
17,10 or more apartments
18,10 to 14 minutes
19,10 to 14 year olds enrolled in school
20,10 to 14 years
21,12:00 a.m. to 4:59 a.m.
22,125 percent of poverty level
23,12 to 17 years
24,"$1,300 to $1,499"
25,138 to 199 percent of the poverty threshold
26,14 to 26 weeks
27,"$150,000 or more"
28,"$150,000 to $199,999"
29,"$15,000 to $19,999"
30,"$15,000 to $24,999"
31,"$1,500 or more"
32,"$1,500 to $1,999"
33,150 percent of poverty level
34,150 to 199 percent of the poverty level
35,1.51 or more occupants per room
36,15 to 17 year olds enrolled in school
37,15 to 17 years
38,15 to 19 minutes
39,15 to 19 years
40,15 to 24 years
41,15 to 44 years
42,15 years
43,16 to 17 years
44,16 to 19 years
45,16 years and over
46,185 percent of poverty level
47,18 and 19 year olds enrolled in school
48,18 to 24 years
49,18 to 34 years
50,18 to 64 years
51,18 to 64 years old
52,18 years and over
53,1939 or earlier
54,1940 to 1959
55,1960 to 1979
56,1980 to 1999
57,19 to 25 years
58,"1, attached"
59,1 bedroom
60,"1, detached"
61,1 or 2 children
62,1 or 2 own children of the householder
63,1 or more
64,1-person household
65,1 room
66,1 to 13 weeks
67,"$1 to $4,999 or loss"
68,1 to 4 years
69,"$1 to $9,999 or loss"
70,1-unit structures
71,1 vehicle available
72,1 worker
73,1 worker in past 12 months
74,1 worker in the past 12 months
75,"$200,000 or more"
76,"$200,000 to $299,999"
77,"$20,000 to $24,999"
78,"$20,000 to $34,999"
79,2000 to 2009
80,"$2,000 to $2,499"
81,200 percent of poverty level
82,200 percent or more above poverty level
83,200 to 299 percent of the poverty level
84,$200 to $399
85,200 to 399 percent of the poverty threshold
86,2010 to 2013
87,2014 or later
88,20 to 24 minutes
89,20 to 24 year olds enrolled in school
90,20 to 24 years
91,2.0 to 2.9
92,20 to 29 percent
93,20 to 34 years
94,"$25,000 to $34,999"
95,"$25,000 to $49,999"
96,"$2,500 to $2,999"
97,25 to 29 minutes
98,25 to 29 years
99,25 to 34 year olds enrolled in school
100,25 to 34 years
101,25 to 39 years
102,25 to 44 years
103,27 to 39 weeks
104,2 apartments
105,2 or 3 bedrooms
106,2 or 3 rooms
107,2-or-more-unit structures
108,2 or more workers in past 12 months
109,2 or more workers in the past 12 months
110,2 people
111,2-person household
112,2 vehicles available
113,2 workers
114,"2 workers, husband and wife worked"
115,"2 workers, other"
116,"$300,000 to $499,999"
117,"$3,000 or more"
118,300 percent of poverty level
119,$300 to $499
120,30 percent or more
121,30 to 34 minutes
122,30 to 34 years
123,3.0 to 3.9
124,30 to 59 years
125,"$35,000 to $49,999"
126,35 to 39 years
127,35 to 44 minutes
128,35 to 44 years
129,35 to 50 years
130,35 to 54 years
131,35 to 64 years
132,35 years and over enrolled in school
133,3 or 4 apartments
134,3 or 4 children
135,3 or 4 own children of the householder
136,3 or 4 people
137,3 or more vehicles available
138,3 or more workers
139,"3 or more workers, husband and wife worked"
140,"3 or more workers, other"
141,3-person household
142,3 to 4 year olds enrolled in school
143,400 percent of poverty level
144,$400 to $599
145,4.0 or more
146,40 to 44 years
147,40 to 47 weeks
148,40 to 64 years
149,45 to 49 years
150,45 to 54 years
151,45 to 59 minutes
152,45 to 64 years
153,48 to 49 weeks
154,4 or 5 rooms
155,4 or more bedrooms
156,4-or-more-person household
157,"$500,000 to $749,999"
158,"$50,000 to $64,999"
159,"$50,000 to $74,999"
160,"$50,000 to $99,999"
161,"$5,000 to $14,999"
162,"$5,000 to $9,999"
163,5:00 a.m. to 5:29 a.m.
164,500 percent of poverty level
165,$500 to $799
166,50 percent of poverty level
167,50 to 52 weeks
168,50 to 54 years
169,50 to 99 percent of the poverty level
170,5:30 a.m. to 5:59 a.m.
171,55 to 59 years
172,55 to 64 years
173,5 or 6 people
174,5 or more children
175,5 or more own children of the householder
176,5 to 14 years
177,5 to 17 years
178,5 to 17 years old
179,5 to 9 apartments
180,5 to 9 year olds enrolled in school
181,5 to 9 years
182,6:00 a.m. to 6:29 a.m.
183,$600 to $799
184,$600 to $999
185,60 or more minutes
186,60 to 64 years
187,60 years and over
188,62 years and over
189,6:30 a.m. to 6:59 a.m.
190,"$65,000 to $74,999"
191,65 to 69 years
192,65 to 74 years
193,65 years and older
194,65 years and over
195,65 years old and over
196,6 or 7 rooms
197,6 to 11 years
198,6 to 17 years
199,6 to 17 years only
200,7:00 a.m. to 7:29 a.m.
201,70 to 74 years
202,7:30 a.m. to 7:59 a.m.
203,"$750,000 to $999,999"
204,"$75,000 or more"
205,"$75,000 to $99,999"
206,75 to 79 years
207,75 to 84 years
208,75 years and older
209,75 years and over
210,7 or more people
211,8:00 a.m. to 8:29 a.m.
212,"$800 to $1,499"
213,$800 to $999
214,80 to 84 years
215,8:30 a.m. to 8:59 a.m.
216,85 years and over
217,8 or more rooms
218,9:00 a.m. to 11:59 p.m.
219,"9th to 12th grade, no diploma"
220,Abroad
221,Accommodation and food services
222,Administrative and support and waste management services
223,Adult correctional facilities
224,Africa
225,Age
226,AGE
227,AGE AND SEX
228,Age dependency ratio
229,AGE OF HOUSEHOLDER
230,AGE OF OWN CHILDREN
231,"Agriculture, forestry, fishing and hunting"
232,"Agriculture, forestry, fishing and hunting, and mining"
233,AIANHH
234,AIHHTLI
235,AITSCE
236,Alaska Native Regional Corporation
237,All citizens 18 years old and over
238,All families
239,ALL FAMILIES WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS
240,All households
241,ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS
242,All other fuels
243,All people
244,American Indian and Alaska Native
245,American Indian and Alaska Native alone
246,American Indian Area/Alaska Native Area/Hawaiian Home Land
247,American Indian Area (Off-Reservation Trust Land Only)/Hawaiian Home Land
248,American Indian or Alaska Native alone
249,American Indian Tribal Subdivision (Census)
250,ANRC
251,Architecture and engineering occupations
252,Armed forces
253,Armed Forces
254,"Arts, design, entertainment, sports, and media occupations"
255,"Arts, entertainment, and recreation"
256,"Arts, entertainment, and recreation, and accommodation and food services"
257,"Arts, Humanities and Others"
258,Asia
259,Asian
260,Asian alone
261,Asian and Pacific Island languages
262,Associate's degree
263,At or above 138 percent of the poverty threshold
264,At or above 150 percent of the poverty level
265,At or above 200 percent of the poverty level
266,At or above 300 percent of the poverty level
267,At or above 400 percent of the poverty threshold
268,At or above poverty level
269,At or above the poverty level
270,Average family size
271,Average household size
272,Average household size of owner-occupied unit
273,Average household size of renter-occupied unit
274,Average number of workers per household
275,Bachelor's degree
276,Bachelor's degree or higher
277,BEDROOMS
278,Below 100 percent of poverty level
279,Below 100 percent of the poverty level
280,Below 138 percent of the poverty threshold
281,Below 50 percent of the poverty level
282,Below poverty
283,Below poverty level
284,Bicycle
285,Black alone
286,Black or African American
287,Black or African American alone
288,Both husband and wife in labor force
289,Both husband and wife not in labor force
290,Both second mortgage and home equity loan
291,"Bottled, tank, or LP gas"
292,Building and grounds cleaning and maintenance occupations
293,Business
294,Business and financial operations occupations
295,Carpooled
296,"Car, truck, or van"
297,"Car, truck, or van - carpooled"
298,"Car, truck, or van -- carpooled"
299,"Car, truck, or van - drove alone"
300,"Car, truck, or van -- drove alone"
301,CBSA
302,CD114
303,Census API FIPS 'for' clause
304,Census API FIPS 'in' clause
305,Census API Geography Specification
306,Census Division
307,Census Region
308,Census Tract
309,CHARACTERISTICS OF PEOPLE BY LANGUAGE SPOKEN AT HOME
310,CHARACTERISTICS OF PEOPLE WITH A MARITAL EVENT IN THE LAST 12 MONTHS
311,CHARACTERISTICS OF TEENAGERS 15 TO 19 YEARS OLD
312,CHARACTERISTICS OF THE GROUP QUARTERS POPULATION BY GROUP QUARTERS TYPE
313,CHARACTERISTICS OF THE GROUP QUARTERS POPULATION IN PUERTO RICO
314,CHARACTERISTICS OF THE GROUP QUARTERS POPULATION IN THE UNITED STATES
315,Child dependency ratio
316,Children 3 to 17 years in households
317,CHILDREN CHARACTERISTICS
318,Children in households for whom poverty status is determined
319,"Children living in households with Supplemental Security Income (SSI), cash public assistance income, or Food Stamp/SNAP benefits"
320,Children under 18 years in households
321,Children under 18 years in occupied housing units
322,CITIZENS 18 YEARS AND OVER
323,CITIZENSHIP
324,CITIZENSHIP AND PERIOD OF ENTRY
325,Citizenship status
326,Civilian children under 18 years in households
327,Civilian employed population 16 years and over
328,Civilian employed population 16 years and over with earnings
329,Civilian grandchildren under 18 years living with a grandparent householder
330,Civilian grandparents living with own grandchildren under 18 years
331,Civilian labor force
332,Civilian labor force 16 years and over
333,Civilian labor force 18 to 64 years
334,Civilian noninstitutionalized population
335,Civilian noninstitutionalized population 16 to 64 years
336,Civilian noninstitutionalized population 16 years and older with earnings
337,Civilian noninstitutionalized population 16 years and over
338,Civilian noninstitutionalized population 16 years and over with earnings
339,Civilian noninstitutionalized population 18 to 64 years
340,Civilian noninstitutionalized population 18 years and over
341,Civilian noninstitutionalized population 1 year and over
342,Civilian noninstitutionalized population 25 years and over
343,Civilian noninstitutionalized population for whom poverty status is determined
344,Civilian noninstitutionalized workers 16 years and over
345,Civilian population 16 years and over
346,Civilian population 18 to 64 years
347,Civilian population 18 years and over
348,Civilian population 18 years and over for whom poverty status is determined
349,Civilian population 18 years and over with income
350,Civilian population 25 years and over
351,Civilian veteran
352,Class of worker
353,CLASS OF WORKER
354,CLASS OF WORKER BY SEX AND MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) FOR THE CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER
355,"CLASS OF WORKER BY SEX AND MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER"
356,CLASS OF WORKER BY SEX FOR THE CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER
357,"CLASS OF WORKER BY SEX FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER"
358,CNECTA
359,Coal or coke
360,College or graduate school
361,"College, undergraduate"
362,College/university housing
363,Combined New England City and Town Area
364,Combined Statistical Area
365,Community and social services occupations
366,COMMUTING CHARACTERISTICS BY SEX
367,COMMUTING TO WORK
368,COMPLETE FACILITIES
369,Computer and mathematical occupations
370,"Computer, engineering, and science occupations"
371,concept
372,CONCIT
373,Congressional District (114th) 
374,Consolidated City
375,Construction
376,Construction and extraction occupations
377,COUNTY
378,County (FIPS)
379,County Subdivision (FIPS)
380,COUSUB
381,COVERAGE ALONE
382,CSA
383,DEMOGRAPHIC CHARACTERISTICS FOR OCCUPIED HOUSING UNITS
384,DETAILED AGE
385,Did not receive public assistance income
386,Did not work
387,Different address in Puerto Rico or the United States
388,Different address in the U.S.
389,Different county
390,Different house in Puerto Rico or the United States
391,Different House in Puerto Rico or the United States
392,Different house in the United States
393,Different House in the U.S.
394,Different municipio
395,Different state
396,Direct-purchase health insurance alone
397,DIRECT-PURCHASE HEALTH INSURANCE ALONE OR IN COMBINATION
398,DISABILITY CHARACTERISTICS
399,DISABILITY STATUS
400,DISABILITY TYPE BY DETAILED AGE
401,DIVISION
402,Divorced
403,Divorced in the last 12 months
404,Divorced or separated
405,Drove alone
406,EARNINGS IN PAST 12 MONTHS (IN 2015 INFLATION ADJUSTED DOLLARS)
407,Earnings in the past 12 months
408,EARNINGS IN THE PAST 12 MONTHS (IN 2015 INFLATION ADJUSTED DOLLARS)
409,EARNINGS IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS)
410,"EARNINGS IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) FOR FULL-TIME, YEAR-ROUND WORKERS"
411,EARNINGS IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) FOR WORKERS
412,Education
413,Educational attainment
414,EDUCATIONAL ATTAINMENT
415,EDUCATIONAL ATTAINMENT OF HOUSEHOLDER
416,Educational services
417,"Educational services, and health care and social assistance"
418,"Education, legal, community service, arts, and media occupations"
419,"Education, training, and library occupations"
420,Electricity
421,Elementary: grade 1 to grade 4
422,Elementary: grade 5 to grade 8
423,Elementary school (grades K-8)
424,Elsewhere
425,Employed
426,Employed Population Age 16 and Over
427,Employee of private company workers
428,Employer-based health insurance alone
429,EMPLOYER-BASED HEALTH INSURANCE ALONE OR IN COMBINATION
430,EMPLOYMENT CHARACTERISTICS OF FAMILIES
431,Employment/Population Ratio
432,EMPLOYMENT STATUS
433,EMPLOYMENT STATUS CHARACTERISTICS
434,English only
435,Enrolled in college or graduate school
436,Enrolled in school
437,Entered 2000 to 2009
438,Entered 2010 or later
439,Entered before 2000
440,Estimate
441,Europe
442,Ever married
443,Families
444,FAMILIES
445,Families with a householder who is
446,Families with own children under 18 years
447,Family households
448,FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY
449,Family income in the past 12 months
450,Family received
451,FAMILY TYPE AND PRESENCE OF OWN CHILDREN
452,"Farming, fishing, and forestry occupations"
453,Federal government workers
454,Female
455,Female householder
456,"Female householder, no husband present"
457,"Female householder, no husband present, family"
458,"Female householder, no husband present, family household"
459,Females
460,Females 15 years and over
461,Females 16 years and over
462,Females 18 to 24 years
463,Females enrolled in college or graduate school
464,Female with a birth in the past 12 months
465,Fertility
466,FERTILITY
467,FIELD OF BACHELOR'S DEGREE FOR FIRST MAJOR
468,Finance and insurance
469,"Finance and insurance, and real estate and rental and leasing"
470,FINANCIAL CHARACTERISTICS
471,FINANCIAL CHARACTERISTICS FOR HOUSING UNITS WITH A MORTGAGE
472,FINANCIAL CHARACTERISTICS FOR HOUSING UNITS WITHOUT A MORTGAGE
473,"Fire fighting and prevention, and other protective service workers including supervisors"
474,Food preparation and serving related occupations
475,FOOD STAMPS/Supplemental Nutrition Assistance Program (SNAP)
476,for
477,Foreign born
478,Foreign born; Born in Africa
479,Foreign born; Born in Asia
480,Foreign born; Born in Caribbean
481,Foreign born; Born in Eastern Asia
482,Foreign born; Born in Europe
483,Foreign born; Born in Latin America
484,Foreign born; Born in Mexico
485,Foreign born; Born in Northern America
486,Foreign born; Born in Northern and Western Europe
487,Foreign born; Born in Oceania
488,Foreign born; Born in Other Central America
489,Foreign born; Born in South America
490,Foreign born; Born in South Central Asia
491,Foreign born; Born in South Eastern Asia
492,Foreign born; Born in Southern and Eastern Europe
493,Foreign born; Born in Western Asia
494,Foreign born; Entered 2000 to 2009
495,Foreign born; Entered 2010 or later
496,Foreign born; Entered before 2000
497,Foreign born; Naturalized citizen
498,Foreign born; Not a U.S. citizen
499,Foreign-born population
500,Foreign-born population excluding population born at sea
501,Foster child or other unrelated child
502,"Fuel oil, kerosene, etc."
503,"Full-time, year-round civilian employed population 16 years and over"
504,"Full-time, year-round civilian employed population 16 years and over with earnings"
505,"Full-time, year-round civilian workers 16 years and over with earnings"
506,"Full-time, year-round workers 16 years and over with earnings"
507,"Full-time, year-round workers with earnings"
508,GEOCOMP
509,Geographic Component code
510,GEOGRAPHIC MOBILITY BY SELECTED CHARACTERISTICS IN PUERTO RICO
511,GEOGRAPHIC MOBILITY BY SELECTED CHARACTERISTICS IN THE UNITED STATES
512,Geographic variant 
513,Geography
514,GEOVARIANT
515,Government workers
516,Graduate or professional degree
517,"Graduate, professional school"
518,Grandchild
519,GRANDCHILDREN CHARACTERISTICS
520,"Grandchildren living in households with Supplemental Security Income (SSI), cash public assistance income, or Food Stamp/SNAP benefits"
521,Grandchildren under 18 years living with a grandparent householder
522,Grandchildren under 18 years living with a grandparent householder in occupied housing units
523,Grandchildren with no parent present
524,GRANDPARENTS
525,Grandparents living with grandchildren
526,Grandparents living with own grandchildren under 18 years
527,Grandparents living with own grandchildren under 18 years for whom poverty status is determined
528,Grandparents living with own grandchildren under 18 years in households
529,Grandparents responsible for grandchildren
530,GROSS RENT
531,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS
532,Gulf War (8/1990 to 8/2001) veterans
533,Gulf War (9/2001 or later) veterans
534,Health care and social assistance
535,Healthcare practitioner and technical occupations
536,Healthcare support occupations
537,Health diagnosing and treating practitioners and other technical occupations
538,Health technologists and technicians
539,High school: grade 9 to grade 12
540,High school (grades 9-12)
541,"High school graduate, GED, or alternative"
542,High school graduate (includes equivalency)
543,High school graduate or higher
544,Hispanic or Latino (of any race)
545,Hispanic or Latino origin
546,Hispanic or Latino Origin
547,Hispanic or Latino origin (of any race)
548,Home equity loan only
549,HOUSE HEATING FUEL
550,Householder 15 to 34 years
551,Householder 35 to 64 years
552,Householder 65 years and over
553,Householder did not work in the past 12 months
554,Householder lived in owner-occupied housing units
555,Householder lived in renter-occupied housing units
556,Householder living alone
557,Householder not living alone
558,Householder or spouse
559,Householder or spouse responsible for grandchildren with no parent of grandchildren present
560,Householder worked
561,"Householder worked full-time, year-round in the past 12 months"
562,"Householder worked less than full-time, year-round in the past 12 months"
563,HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER
564,HOUSEHOLD INCOME (IN 2015 INFLATION ADJUSTED DOLLARS)
565,HOUSEHOLD INCOME (IN 2015 INFLATION-ADJUSTED DOLLARS)
566,Household income in the past 12 months
567,HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS)
568,Households
569,HOUSEHOLDS
570,HOUSEHOLDS AND FAMILIES
571,HOUSEHOLDS BY TYPE
572,HOUSEHOLD SIZE
573,Households not receiving food stamps/SNAP
574,Households receiving food stamps/SNAP
575,Households speaking
576,Households with one or more people 60 years and over
577,Households with one or more people under 18 years
578,Households with own children of the householder under 18 years
579,HOUSEHOLD TYPE
580,HOUSEHOLD TYPE (INCLUDING LIVING ALONE) AND AGE OF HOUSEHOLDER
581,HOUSING TENURE
582,"Husband in labor force, wife not in labor force"
583,IDLENESS
584,in
585,In 1-unit structures
586,In 2-or-more-unit structures
587,In 2-person carpool
588,In 3-person carpool
589,In 4-or-more person carpool
590,INCOME AND BENEFITS IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS)
591,INCOME DEFICIT
592,Income in the past 12 months at or above poverty level
593,Income in the past 12 months below poverty level
594,INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS)
595,Individual income in the past 12 months
596,INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS)
597,Individuals
598,INDIVIDUALS' INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS)
599,Industry
600,INDUSTRY
601,INDUSTRY BY CLASS OF WORKER FOR THE CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER
602,INDUSTRY BY OCCUPATION FOR THE CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER
603,INDUSTRY BY SEX AND MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) FOR THE CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER
604,"INDUSTRY BY SEX AND MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER"
605,INDUSTRY BY SEX FOR THE CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER
606,"INDUSTRY BY SEX FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER"
607,In family households
608,"In female householder, no husband present, family household"
609,"In female householder, no husband present, family households"
610,"In Female householder, no husband present households"
611,Information
612,"Information and finance and insurance, and real estate and rental and leasing"
613,In labor force
614,"In male householder, no wife present, family household"
615,"In male householder, no wife present, family households"
616,In married couple families
617,In married-couple family
618,In married-couple family household
619,In married-couple family households
620,In mobile homes and all other types of units
621,In nonfamily households
622,In non-family households and other living arrangements
623,In other families
624,In other households
625,In other living arrangements
626,In owner-occupied housing units
627,In private school
628,In public school
629,In Puerto Rico
630,In renter-occupied housing units
631,"Installation, maintenance, and repair occupations"
632,Institutionalized group quarters population
633,Insured
634,In the labor force
635,In the United States
636,Kindergarten
637,Kindergarten to 12th grade
638,Korean War veterans
639,label
640,LABOR FORCE PARTICIPATION
641,Labor force participation rate
642,Labor Force Participation Rate
643,LABOR FORCE STATUS
644,Language other than English
645,LANGUAGE SPOKEN AT HOME
646,LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH
647,Latin America
648,Law enforcement workers including supervisors
649,Legal occupations
650,Legal/Statistical Area Description name
651,"Less than $10,000"
652,Less than 100 percent of the poverty level
653,Less than 10 minutes
654,Less than 125 percent of the poverty level
655,Less than 2.0
656,Less than $200
657,"Less than $20,000"
658,Less than 20 percent
659,Less than $300
660,Less than 30 percent
661,"Less than $5,000"
662,"Less than $50,000"
663,Less than 50 percent of the poverty level
664,Less than $800
665,Less than 9th grade
666,Less than high school graduate
